SYMBOL,PRICE,TARGET,SCORE,RSI,PE_RATIO,MARKET_CAP,SECTOR,VOL_SURGE
20MICRONS,159.38,178.51,6,51.43,8.73,563.27,Basic Materials,0.83
21STCENMGM,29.75,33.32,0,31.32,0.0,31.24,Financial Services,0.13
360ONE,998.1,1117.87,5,46.66,35.06,40536.68,Financial Services,2.91
3IINFOLTD,15.37,17.21,8,64.75,5.12,319.03,Technology,0.3
3MINDIA,31050.0,34776.0,2,43.22,92.71,34978.04,Industrials,1.59
3PLAND,35.05,39.26,8,63.01,0.0,0.0,General,0.35
5PAISA,300.5,336.56,6,53.13,21.62,939.12,Financial Services,0.56
63MOONS,550.95,617.06,6,51.18,0.0,2538.85,Technology,0.83
A2ZINFRA,17.23,19.3,8,58.4,123.07,303.45,Industrials,0.63
AAATECH,98.34,110.14,6,57.07,39.98,126.14,Technology,1.22
AADHARHFC,472.0,528.64,8,54.1,20.23,20565.21,Financial Services,1.37
AAKASH,8.1,9.07,0,43.04,810.0,82.01,Energy,0.28
AAREYDRUGS,65.26,73.09,6,52.31,53.49,185.07,Healthcare,1.25
AARON,144.02,161.3,6,51.97,43.12,301.67,Industrials,0.91
AARTECH,43.52,48.74,6,51.81,79.13,138.26,Industrials,1.08
AARTIDRUGS,357.65,400.57,6,53.74,16.16,3265.86,Healthcare,0.62
AARTIIND,421.55,472.14,6,50.91,40.46,15308.32,Basic Materials,0.66
AARTIPHARM,680.95,762.66,6,54.29,28.93,6182.66,Healthcare,0.54
AARTISURF,401.2,449.34,8,60.93,18.99,340.36,Basic Materials,0.8
AARVI,128.86,144.32,8,52.29,12.02,190.85,Industrials,0.6
AAVAS,1220.5,1366.96,6,56.18,15.58,9680.37,Financial Services,0.48
ABB,6614.0,7407.68,5,65.85,83.96,140164.33,Industrials,1.46
ABBOTINDIA,25780.0,28873.6,0,42.79,36.0,54865.35,Healthcare,1.08
ABCAPITAL,334.55,374.7,10,56.24,25.21,87724.95,Financial Services,1.62
ABCOTS,400.65,448.73,0,44.09,58.4,879.97,Consumer Cyclical,1.37
ABDL,466.55,522.54,6,58.12,48.85,13049.88,Consumer Defensive,1.17
ABFRL,58.43,65.44,0,44.97,0.0,7107.35,Consumer Cyclical,0.7
ABINFRA,16.43,18.4,0,42.52,44.41,1049.53,Industrials,0.13
ABLBL,99.62,111.57,6,52.33,0.0,12115.89,Consumer Cyclical,0.18
ABMINTLLTD,45.3,50.74,8,56.18,0.0,42.62,Basic Materials,0.47
ABREL,1289.4,1444.13,8,60.03,0.0,14255.5,Real Estate,0.73
ABSLAMC,967.75,1083.88,8,57.08,27.53,27949.22,Financial Services,0.25
ACC,1391.9,1558.93,6,46.83,9.89,26138.11,Basic Materials,0.69
ACCELYA,1136.5,1272.88,3,46.55,15.73,1701.43,Technology,0.54
ACCURACY,5.37,6.01,7,65.24,31.59,80.85,Industrials,2.12
ACE,865.85,969.75,8,55.97,24.4,10305.59,Industrials,0.65
ACEINTEG,17.99,20.15,6,53.99,0.0,18.35,Industrials,0.18
ACI,608.55,681.58,8,58.96,51.27,7513.06,Basic Materials,1.32
ACL,54.63,61.19,8,58.92,0.0,503.54,Basic Materials,0.87
ACMESOLAR,273.1,305.87,8,61.7,34.01,16530.65,Utilities,0.21
ACUTAAS,2322.1,2600.75,8,53.26,66.27,19011.29,Basic Materials,0.41
ADANIENSOL,1078.75,1208.2,8,62.63,58.09,129738.91,Utilities,1.0
ADANIENT,2040.5,2285.36,6,56.05,18.45,277902.5,Energy,1.01
ADANIGREEN,1044.55,1169.9,5,70.44,122.17,172055.8,Utilities,1.2
ADANIPORTS,1447.4,1621.09,6,55.25,25.08,333475.03,Industrials,1.04
ADANIPOWER,172.33,193.01,5,74.86,29.41,332356.39,Utilities,0.95
ADFFOODS,184.27,206.38,6,51.46,25.17,2024.46,Consumer Defensive,0.7
ADL,67.9,76.05,6,53.66,2263.33,39.24,Consumer Cyclical,0.3
ADOR,874.5,979.44,2,37.71,23.11,1521.88,Industrials,4.75
ADROITINFO,9.88,11.07,8,59.68,21.48,56.58,Technology,0.22
ADSL,112.98,126.54,6,57.24,19.79,638.5,Technology,1.11
ADVAIT,1809.1,2026.19,8,60.06,43.6,1979.7,Industrials,1.33
ADVANCE,100.45,112.5,6,47.55,22.08,645.75,Basic Materials,0.41
ADVANIHOTR,52.17,58.43,6,52.82,20.46,482.25,Consumer Cyclical,1.16
ADVENTHTL,152.19,170.45,6,45.01,13.31,820.96,Consumer Cyclical,0.41
ADVENZYMES,291.85,326.87,8,56.6,21.48,3266.58,Basic Materials,1.4
AEGISLOG,605.6,678.27,0,43.98,27.64,21256.56,Energy,0.5
AEGISVOPAK,187.32,209.8,6,49.91,148.67,20754.9,Energy,0.76
AEQUS,124.98,139.98,6,46.91,0.0,8184.37,Industrials,0.25
AEROENTER,81.29,91.04,8,61.54,11.66,919.27,Basic Materials,1.36
AEROFLEX,274.46,307.4,7,66.48,72.42,3634.69,Industrials,1.68
AERONEU,79.2,88.7,8,62.26,104.21,204.97,Consumer Cyclical,0.86
AETHER,1133.8,1269.86,8,57.21,69.86,15056.09,Basic Materials,0.54
AFCONS,310.65,347.93,8,63.31,25.38,11425.23,Industrials,0.81
AFFLE,1396.0,1563.52,6,48.29,44.84,19632.15,Communication Services,0.34
AFFORDABLE,168.06,188.23,6,55.62,42.23,189.0,Industrials,1.11
AFIL,8.64,9.68,8,61.93,9.82,368.71,Financial Services,1.02
AFSL,201.07,225.2,3,47.65,7.32,1018.6,Financial Services,0.57
AGARIND,400.35,448.39,0,38.65,10.26,598.84,Basic Materials,0.48
AGARWALEYE,435.05,487.26,6,52.35,109.04,13782.71,Healthcare,0.75
AGI,519.1,581.39,6,49.34,10.09,3358.44,Consumer Cyclical,1.36
AGIIL,361.7,405.1,7,72.84,52.73,4521.16,Real Estate,2.8
AGRITECH,116.09,130.02,8,56.07,0.0,69.04,Consumer Defensive,1.85
AGROPHOS,33.28,37.27,8,56.23,13.42,67.47,Basic Materials,1.14
AGSTRA,3.16,3.54,6,56.63,0.0,40.48,Technology,1.22
AHCL,121.61,136.2,8,55.99,18.65,646.38,Healthcare,0.77
AHLADA,43.89,49.16,6,57.65,24.25,56.71,Industrials,1.06
AHLEAST,163.02,182.58,8,62.35,0.0,290.16,Consumer Cyclical,0.48
AHLUCONT,763.0,854.56,6,54.75,19.12,5111.15,Industrials,0.65
AHLWEST,166.51,186.49,7,98.88,3.65,194.0,Consumer Cyclical,2.83
AIAENG,3631.8,4067.62,6,47.87,29.15,33892.09,Industrials,0.39
AIIL,430.25,481.88,0,43.0,10.05,36537.93,Financial Services,0.22
AIRAN,16.58,18.57,8,57.97,24.75,207.28,Technology,0.58
AIROLAM,82.78,92.71,0,40.43,45.99,124.19,Consumer Cyclical,0.63
AJANTPHARM,2751.0,3081.12,0,40.26,33.85,34386.55,Healthcare,0.64
AJAXENGG,465.4,521.25,6,49.98,24.24,5324.49,Industrials,0.72
AJMERA,121.23,135.78,6,53.43,18.23,2387.33,Real Estate,0.64
AJOONI,4.35,4.87,6,54.33,21.75,74.93,Consumer Defensive,1.0
AKASH,27.33,30.61,8,61.42,19.25,46.09,Industrials,0.52
AKG,11.01,12.33,8,49.38,57.95,34.99,Industrials,3.24
AKI,5.46,6.12,8,60.35,14.37,56.69,Consumer Cyclical,0.25
AKSHAR,0.44,0.49,8,52.47,0.0,34.65,Consumer Cyclical,3.31
AKSHARCHEM,181.69,203.49,6,51.22,0.0,145.95,Basic Materials,0.21
AKSHOPTFBR,5.23,5.86,8,62.15,0.0,85.09,Technology,0.45
AKUMS,491.75,550.76,8,53.19,23.53,7528.79,Healthcare,1.33
AKZOINDIA,2980.7,3338.38,8,54.68,6.94,13574.2,Basic Materials,0.19
ALANKIT,8.98,10.06,8,62.83,11.51,244.18,Technology,0.6
ALBERTDAVD,725.8,812.9,10,63.79,43.1,416.14,Healthcare,5.36
ALEMBICLTD,84.67,94.83,6,53.52,6.82,2174.17,Real Estate,0.95
ALGOQUANT,52.28,58.55,0,42.36,6.07,1469.57,Financial Services,0.86
ALICON,634.05,710.14,0,42.34,28.86,1035.84,Industrials,0.8
ALIVUS,1042.55,1167.66,5,73.09,23.54,12830.05,Healthcare,0.5
ALKALI,64.4,72.13,8,60.78,74.02,65.58,Basic Materials,0.9
ALKEM,5370.5,6014.96,6,50.52,27.08,64212.38,Healthcare,1.01
ALKYLAMINE,1363.9,1527.57,6,50.39,38.74,6975.54,Basic Materials,0.16
ALLCARGO,8.34,9.34,6,53.95,17.74,1250.35,Industrials,0.98
ALLDIGI,828.65,928.09,8,59.83,17.38,1262.72,Industrials,1.33
ALLTIME,217.96,244.12,6,53.05,39.92,1427.81,Consumer Defensive,0.56
ALMONDZ,13.6,15.23,6,48.89,7.95,236.69,Financial Services,0.22
ALOKINDS,13.34,14.94,6,52.15,0.0,6623.63,Consumer Cyclical,0.91
ALPA,69.36,77.68,8,62.17,12.57,145.94,Healthcare,0.5
ALPHAGEO,226.33,253.49,5,65.51,0.0,144.42,Energy,0.34
AMAGI,339.45,380.18,3,45.5,1996.76,7343.63,Technology,1.01
AMANTA,106.03,118.75,10,57.77,30.12,411.71,Healthcare,1.8
AMBER,6888.5,7715.12,6,51.46,148.08,24241.78,Consumer Cyclical,0.94
AMBICAAGAR,23.7,26.54,6,53.1,32.47,40.71,Consumer Defensive,0.14
AMBIKCO,1404.2,1572.7,8,62.63,12.79,803.9,Consumer Cyclical,0.86
AMBUJACEM,434.05,486.14,6,46.65,28.99,107289.49,Basic Materials,1.21
AMDIND,42.05,47.1,8,58.55,0.0,81.52,Consumer Cyclical,0.33
AMJLAND,41.48,46.46,8,58.58,8.5,170.07,Real Estate,0.28
AMNPLST,154.69,173.25,6,54.23,25.07,859.75,Basic Materials,0.15
AMRUTANJAN,530.95,594.66,6,46.5,26.97,1534.45,Healthcare,0.22
ANANDRATHI,3553.7,3980.14,7,81.18,80.44,29505.89,Financial Services,6.4
ANANTRAJ,476.75,533.96,6,51.26,31.39,17166.54,Real Estate,0.84
ANDHRAPAP,62.22,69.69,6,49.61,66.19,1237.25,Basic Materials,0.21
ANDHRSUGAR,74.61,83.56,8,57.54,12.11,1012.29,Basic Materials,0.57
ANGELONE,281.8,315.62,7,71.84,34.41,25670.27,Financial Services,2.97
ANIKINDS,42.78,47.91,6,56.62,70.13,118.73,Consumer Defensive,0.55
ANKITMETAL,1.59,1.78,6,56.01,0.0,22.44,Basic Materials,0.44
ANMOL,11.19,12.53,6,53.26,6.15,63.82,Energy,0.72
ANSALAPI,3.14,3.52,2,38.91,0.0,49.43,Real Estate,2.38
ANTELOPUS,631.75,707.56,8,58.55,13.46,2221.38,Energy,0.06
ANTGRAPHIC,0.84,0.94,6,57.04,0.0,13.02,Consumer Cyclical,0.58
ANTHEM,720.25,806.68,7,67.05,84.14,40457.44,Healthcare,2.13
ANUHPHR,78.04,87.4,8,58.1,18.67,782.15,Healthcare,0.85
ANUP,1863.3,2086.9,8,62.16,32.42,3755.43,Industrials,0.88
ANURAS,1275.9,1429.01,8,54.25,82.96,14544.47,Basic Materials,1.34
APARINDS,10767.0,12059.04,10,62.93,44.44,43250.77,Industrials,1.6
APCL,115.66,129.54,6,51.1,0.0,339.75,Basic Materials,0.1
APCOTEXIND,379.35,424.87,8,61.01,23.55,1966.74,Basic Materials,0.57
APEX,407.6,456.51,8,58.15,38.6,1273.75,Consumer Defensive,0.53
APLAPOLLO,2040.3,2285.14,6,53.02,49.57,56650.64,Basic Materials,0.85
APLLTD,720.15,806.57,6,55.48,22.48,14189.79,Healthcare,0.35
APOLLO,232.52,260.42,10,61.94,91.54,8744.69,Industrials,6.23
APOLLOHOSP,7481.5,8379.28,8,51.46,59.81,107572.49,Healthcare,0.9
APOLLOPIPE,450.8,504.9,5,68.81,134.57,1979.91,Industrials,0.4
APOLLOTYRE,440.35,493.19,6,55.54,30.14,27888.33,Consumer Cyclical,0.69
APOLSINHOT,1046.6,1172.19,0,42.62,27.33,272.16,Industrials,0.13
APTECHT,82.98,92.94,6,55.64,18.04,481.31,Consumer Defensive,0.78
APTUS,217.83,243.97,8,50.54,12.27,10907.68,Financial Services,1.81
AQYLON,45.2,50.62,0,15.49,82.18,1146.86,Communication Services,0.52
ARCHIDPLY,80.13,89.75,8,60.06,33.67,160.28,Basic Materials,0.59
ARCHIES,14.6,16.35,6,55.29,0.0,49.32,Consumer Cyclical,0.3
ARE&M,740.15,828.97,0,44.08,18.24,13548.11,Industrials,0.8
ARENTERP,39.48,44.22,6,53.76,0.0,12.77,Basic Materials,1.09
ARFIN,86.23,96.58,5,69.78,159.69,1458.87,Basic Materials,1.2
ARIES,365.7,409.58,8,59.73,10.92,475.57,Basic Materials,0.63
ARIHANTCAP,69.51,77.85,6,50.73,19.75,762.79,Financial Services,0.71
ARIHANTSUP,227.78,255.11,6,50.4,22.94,985.15,Real Estate,0.17
ARKADE,114.26,127.97,8,59.95,14.43,2121.39,Real Estate,0.64
ARMANFIN,1602.0,1794.24,8,59.82,59.91,1684.17,Financial Services,0.45
AROGRANITE,24.28,27.19,6,53.81,0.0,37.15,Industrials,1.31
ARROWGREEN,536.1,600.43,5,69.05,15.76,812.06,Consumer Cyclical,0.16
ARSHIYA,1.26,1.41,2,37.45,0.0,33.2,Industrials,2.42
ARSSBL,558.8,625.86,7,66.16,33.07,3505.09,Financial Services,3.26
ARTEMISMED,227.72,255.05,6,50.44,99.44,0.0,,0.71
ARTNIRMAN,41.11,46.04,8,59.9,80.61,102.59,Real Estate,1.1
ARVEE,169.27,189.58,10,63.82,90.04,186.54,Basic Materials,8.13
ARVIND,382.75,428.68,8,62.45,24.79,10032.44,Consumer Cyclical,0.72
ARVINDFASN,458.75,513.8,8,61.48,0.0,6143.46,Consumer Cyclical,0.45
ARVSMART,587.5,658.0,10,64.73,36.88,2694.69,Real Estate,2.1
ASAHIINDIA,858.75,961.8,6,51.82,70.74,21891.87,Consumer Cyclical,0.1
ASAHISONG,232.43,260.32,8,62.67,17.62,274.9,Basic Materials,0.3
ASAL,441.5,494.48,8,56.58,36.28,700.41,Consumer Cyclical,0.85
ASALCBR,814.25,911.96,8,60.91,18.03,1634.95,Consumer Defensive,0.44
ASHAPURMIN,516.75,578.76,6,49.99,13.07,4936.31,Basic Materials,0.97
ASHIANA,315.85,353.75,8,56.89,26.61,3175.08,Real Estate,1.49
ASHIMASYN,14.82,16.6,6,55.59,0.0,285.94,Real Estate,0.51
ASHOKA,121.33,135.89,6,51.5,1.2,3407.83,Industrials,1.01
ASHOKAMET,15.44,17.29,8,62.77,5.32,38.59,Basic Materials,0.59
ASHOKLEY,170.38,190.83,6,48.19,30.32,100078.73,Industrials,1.04
ASIANENE,292.67,327.79,8,59.02,31.1,1314.37,Energy,1.27
ASIANHOTNR,296.0,331.52,8,50.17,14.18,1264.18,Consumer Cyclical,0.55
ASIANPAINT,2269.6,2541.95,6,50.83,56.5,217562.57,Basic Materials,1.47
ASIANTILES,63.04,70.6,6,52.16,15.19,1874.46,Industrials,0.55
ASKAUTOLTD,438.6,491.23,8,56.64,30.54,8646.67,Consumer Cyclical,0.41
ASMS,8.41,9.42,6,47.41,76.45,257.23,Technology,0.53
ASPINWALL,214.08,239.77,6,50.17,17.78,167.37,Consumer Defensive,0.29
ASTEC,560.0,627.2,3,45.61,0.0,1247.77,Basic Materials,0.62
ASTERDM,668.1,748.27,8,55.59,104.39,34544.76,Healthcare,0.32
ASTRAL,1563.7,1751.34,3,46.29,83.35,42008.83,Industrials,1.09
ASTRAMICRO,1011.05,1132.38,8,60.45,60.07,9599.42,Technology,0.96
ASTRAZEN,8051.0,9017.12,0,42.98,100.05,20127.5,Healthcare,0.84
ASTRON,4.47,5.01,10,64.32,0.0,21.13,Basic Materials,2.67
ATALREAL,24.94,27.93,8,58.88,54.22,309.0,Industrials,1.09
ATAM,62.73,70.26,6,58.02,19.48,72.83,Industrials,0.71
ATGL,549.9,615.89,8,55.5,94.65,60510.58,Utilities,0.16
ATHERENERG,820.25,918.68,7,65.08,0.0,31388.77,Consumer Cyclical,2.88
ATL,24.51,27.45,8,56.21,20.09,715.35,Industrials,0.68
ATLANTAA,40.76,45.65,8,57.59,0.0,332.19,Industrials,1.21
ATLANTAELE,1277.6,1430.91,7,70.5,75.55,9824.31,Industrials,1.77
ATLASCYCLE,85.89,96.2,6,51.56,0.0,55.87,Consumer Cyclical,0.26
ATUL,6456.5,7231.28,8,55.46,31.99,19009.07,Basic Materials,0.33
ATULAUTO,431.3,483.06,6,51.76,32.67,1196.91,Consumer Cyclical,0.68
AUBANK,963.0,1078.56,8,57.61,31.2,71953.51,Financial Services,0.56
AURIGROW,0.31,0.35,6,57.29,3.88,20.65,Industrials,0.18
AURIONPRO,820.6,919.07,6,48.32,22.83,4530.82,Technology,0.63
AUROPHARMA,1340.4,1501.25,8,64.19,22.3,77850.65,Healthcare,0.52
AURUM,170.26,190.69,6,50.34,0.0,1296.83,Real Estate,0.56
AUSOMENT,102.53,114.83,6,52.72,4.71,139.68,Financial Services,1.16
AUTOAXLES,1688.8,1891.46,2,44.08,16.32,2552.11,Consumer Cyclical,1.71
AUTOIND,64.2,71.9,6,52.24,18.99,291.31,Consumer Cyclical,0.41
AVADHSUGAR,470.95,527.46,8,61.8,12.84,942.77,Consumer Defensive,0.45
AVALON,1046.55,1172.14,10,64.03,72.83,6987.41,Technology,1.84
AVANTEL,147.74,165.47,8,60.99,378.82,3925.61,Technology,0.88
AVANTIFEED,1286.0,1440.32,8,57.49,22.79,17521.19,Consumer Defensive,0.78
AVG,153.73,172.18,8,52.84,11.2,231.48,Industrials,0.29
AVL,475.9,533.01,6,53.37,55.53,6148.2,Consumer Cyclical,0.83
AVONMORE,11.89,13.32,5,45.44,14.68,335.52,Financial Services,2.54
AVROIND,113.77,127.42,0,41.43,42.29,151.44,Consumer Cyclical,0.75
AVTNPL,62.35,69.83,6,55.91,16.58,957.52,Basic Materials,0.41
AWFIS,310.81,348.11,6,59.96,38.18,2223.55,Industrials,0.51
AWHCL,510.65,571.93,10,63.6,17.47,1449.84,Industrials,15.33
AWL,177.1,198.35,0,42.69,24.33,22958.8,Consumer Defensive,0.44
AXISBANK,1318.5,1476.72,8,58.49,15.65,410028.97,Financial Services,0.75
AXISCADES,1712.8,1918.34,5,68.13,71.67,7301.09,Industrials,0.85
AXITA,8.92,9.99,6,52.27,0.0,344.63,Consumer Cyclical,0.4
AYMSYNTEX,185.64,207.92,8,51.01,0.0,1090.96,Consumer Cyclical,0.36
AZAD,1672.9,1873.65,8,64.09,87.4,10803.88,Industrials,0.85
BAFNAPH,136.13,152.47,7,67.4,33.37,331.61,Healthcare,1.96
BAGFILMS,5.16,5.78,10,60.79,23.45,107.18,Communication Services,3.56
BAIDFIN,10.97,12.29,6,53.41,8.07,169.91,Financial Services,0.34
BAJAJ-AUTO,9517.0,10659.04,8,56.95,29.89,265764.65,Consumer Cyclical,1.39
BAJAJCON,392.85,439.99,8,62.56,33.75,5131.34,Consumer Defensive,0.86
BAJAJELEC,359.8,402.98,6,49.12,116.06,4159.92,Consumer Cyclical,0.18
BAJAJFINSV,1767.7,1979.82,6,48.81,29.48,282389.56,Financial Services,0.82
BAJAJHCARE,324.05,362.94,6,53.25,20.03,1090.84,Healthcare,0.37
BAJAJHFL,83.89,93.96,6,54.88,28.25,69869.14,Financial Services,0.49
BAJAJHIND,17.47,19.57,8,60.97,0.0,4089.84,Consumer Defensive,1.03
BAJAJHLDNG,9912.5,11102.0,6,52.53,12.55,110319.7,Financial Services,0.87
BAJAJINDEF,254.61,285.16,6,55.6,30.27,814.75,Industrials,0.51
BAJEL,160.99,180.31,8,54.04,169.46,1862.61,Utilities,0.05
BAJFINANCE,903.25,1011.64,6,52.94,31.23,561491.42,Financial Services,0.75
BALAJEE,30.44,34.09,8,62.11,19.27,248.3,Consumer Cyclical,0.29
BALAJITELE,92.02,103.06,8,54.1,15.09,1121.48,Communication Services,1.08
BALAMINES,1066.05,1193.98,6,51.97,23.95,3454.11,Basic Materials,0.85
BALAXI,22.96,25.72,8,62.17,13.43,126.76,Healthcare,0.91
BALKRISHNA,16.71,18.72,8,58.52,0.0,53.84,Consumer Cyclical,0.3
BALKRISIND,2220.9,2487.41,6,50.63,32.76,42933.81,Consumer Cyclical,1.42
BALMLAWRIE,167.25,187.32,6,53.47,10.71,2864.56,Industrials,0.69
BALPHARMA,76.7,85.9,8,63.78,15.07,122.11,Healthcare,0.48
BALRAMCHIN,477.7,535.02,5,48.02,21.66,9653.69,Consumer Defensive,0.38
BALUFORGE,469.35,525.67,8,55.48,21.12,5700.04,Industrials,0.79
BANARBEADS,107.8,120.74,3,46.59,37.96,72.5,Consumer Cyclical,0.98
BANARISUG,3618.5,4052.72,8,50.68,32.1,4537.49,Consumer Defensive,0.15
BANCOINDIA,566.25,634.2,6,50.94,16.61,8114.22,Consumer Cyclical,0.61
BANDHANBNK,165.94,185.85,8,54.78,26.59,26732.48,Financial Services,0.73
BANG,33.48,37.5,6,46.35,8.79,45.4,Consumer Cyclical,0.6
BANKA,65.82,73.72,5,72.06,0.0,71.57,Industrials,0.62
BANKBARODA,274.24,307.15,6,48.94,7.29,141819.43,Financial Services,1.27
BANKINDIA,144.29,161.6,0,44.87,6.69,65690.44,Financial Services,1.16
BANSALWIRE,265.47,297.33,8,57.47,27.06,4159.45,Basic Materials,0.35
BANSWRAS,106.51,119.29,3,48.53,14.24,364.61,Consumer Cyclical,0.25
BASF,3543.6,3968.83,8,56.74,40.42,15338.7,Basic Materials,0.82
BASML,22.25,24.92,8,58.35,9.85,178.17,Consumer Cyclical,0.24
BATAINDIA,701.2,785.34,6,50.4,50.56,9012.35,Consumer Cyclical,0.52
BAYERCROP,4808.9,5385.97,10,59.92,32.24,21625.01,Basic Materials,2.35
BBL,2403.1,2691.47,6,55.66,20.74,2717.16,Industrials,0.48
BBOX,488.0,546.56,3,48.14,39.2,8667.2,Technology,0.55
BBTC,1445.4,1618.85,2,42.17,9.11,10084.83,Consumer Defensive,1.69
BBTCL,177.48,198.78,8,53.1,17.52,364.03,Consumer Cyclical,2.73
BCG,9.62,10.77,6,53.66,2.22,1943.66,Communication Services,0.87
BCLIND,31.99,35.83,8,63.0,8.06,945.99,Consumer Defensive,0.69
BCONCEPTS,248.17,277.95,6,54.72,59.8,309.76,Consumer Cyclical,0.2
BDL,1325.5,1484.56,10,57.57,83.47,48587.86,Industrials,1.51
BEARDSELL,24.23,27.14,6,50.32,10.72,95.56,Industrials,1.2
BECTORFOOD,188.63,211.27,6,46.3,41.37,5785.98,Consumer Defensive,0.81
BEDMUTHA,113.93,127.6,6,48.28,0.0,367.58,Basic Materials,0.38
BEL,439.75,492.52,8,55.44,54.02,321447.53,Industrials,1.13
BELLACASA,281.89,315.72,6,54.58,18.82,377.64,Consumer Cyclical,0.12
BELRISE,202.23,226.5,10,62.68,37.73,17996.03,Consumer Cyclical,1.76
BEML,1602.7,1795.02,6,54.69,53.46,13351.96,Industrials,1.23
BEPL,90.48,101.34,8,60.25,13.4,2251.67,Basic Materials,1.13
BERGEPAINT,435.0,487.2,6,52.49,48.23,50844.03,Basic Materials,0.74
BESTAGRO,16.45,18.42,6,58.82,8.7,587.37,Basic Materials,0.85
BETA,1417.0,1587.04,8,62.53,22.13,1430.4,Healthcare,0.39
BFINVEST,381.4,427.17,6,54.37,8.74,1436.64,Financial Services,0.56
BFUTILITIE,437.2,489.66,6,49.96,10.41,1661.95,Industrials,0.47
BGRENERGY,299.3,335.22,6,52.67,0.0,2159.8,Industrials,0.85
