SYMBOL,PRICE,TARGET,SCORE,RSI,PE_RATIO,MARKET_CAP,SECTOR,VOL_SURGE
BHAGCHEM,220.77,247.26,8,61.71,218.58,2867.79,Basic Materials,0.28
BHAGERIA,154.72,173.29,8,55.42,13.5,677.25,Basic Materials,0.59
BHAGYANGR,184.97,207.17,7,69.2,16.31,591.85,Basic Materials,9.56
BHANDARI,3.07,3.44,8,55.5,9.9,102.22,Consumer Cyclical,2.33
BHARATCOAL,32.68,36.6,3,46.7,24.76,0.0,Basic Materials,0.75
BHARATFORG,1739.4,1948.13,8,51.81,73.42,83158.74,Consumer Cyclical,1.38
BHARATGEAR,99.45,111.38,6,52.2,11.6,154.24,Consumer Cyclical,1.12
BHARATRAS,1468.1,1644.27,6,54.96,18.4,2440.14,Basic Materials,0.68
BHARATSE,176.74,197.95,8,57.3,27.49,1113.67,Consumer Cyclical,0.94
BHARATWIRE,169.48,189.82,8,55.1,15.17,1162.37,Basic Materials,0.76
BHARTIARTL,1859.4,2082.53,6,51.48,36.72,1132648.31,Communication Services,0.95
BHARTIHEXA,1530.6,1714.27,3,45.01,43.53,76530.0,Communication Services,0.53
BHEL,277.2,310.46,10,61.08,118.46,96522.8,Industrials,2.77
BIGBLOC,47.78,53.51,3,47.06,0.0,676.45,Industrials,0.55
BIKAJI,639.9,716.69,8,55.24,64.96,16051.1,Consumer Defensive,0.53
BIL,728.4,815.81,6,49.17,25.38,976.81,Consumer Cyclical,0.63
BILVYAPAR,6.18,6.92,6,55.22,0.0,20.47,Basic Materials,0.38
BIOCON,345.7,387.18,0,37.43,70.55,55980.29,Healthcare,0.53
BIOFILCHEM,33.18,37.16,8,60.16,19.52,54.9,Healthcare,1.1
BIRLACABLE,127.46,142.76,6,52.04,50.78,382.38,Technology,1.39
BIRLACORPN,931.2,1042.94,6,55.8,13.8,7175.12,Basic Materials,0.4
BIRLAMONEY,126.68,141.88,8,59.14,14.59,716.11,Financial Services,1.08
BIRLANU,1421.5,1592.08,6,53.63,0.0,1072.83,Industrials,0.44
BLACKBUCK,566.75,634.76,0,44.02,27.07,10303.32,Technology,0.45
BLAL,170.4,190.85,6,48.9,0.0,714.13,Financial Services,0.42
BLBLIMITED,16.9,18.93,8,54.65,3.43,89.97,Financial Services,0.13
BLISSGVS,254.07,284.56,5,68.52,24.96,2689.59,Healthcare,1.46
BLKASHYAP,47.82,53.56,3,49.55,99.62,1078.26,Industrials,0.68
BLS,286.91,321.34,8,58.99,18.38,11811.83,Industrials,0.82
BLSE,162.61,182.12,8,57.98,26.31,1474.13,Industrials,0.12
BLUECOAST,23.23,26.02,8,62.02,19.2,40.94,Consumer Cyclical,0.66
BLUEDART,5045.1,5650.51,3,45.1,47.26,11970.98,Industrials,1.02
BLUEJET,369.9,414.29,6,50.26,21.85,6416.49,Healthcare,0.6
BLUESTARCO,1655.6,1854.27,0,44.21,69.07,34037.62,Industrials,0.99
BLUESTONE,489.95,548.74,7,54.31,0.0,7458.58,Consumer Cyclical,1.66
BLUSPRING,65.28,73.11,5,68.35,0.0,975.09,Industrials,0.61
BMWVENTLTD,57.47,64.37,8,54.05,13.72,498.35,Basic Materials,0.33
BODALCHEM,64.84,72.62,5,73.46,27.02,816.62,Basic Materials,0.58
BOHRAIND,17.02,19.06,3,46.48,0.0,17.53,Basic Materials,0.04
BOMDYEING,106.64,119.44,6,51.48,126.95,2202.49,Consumer Cyclical,0.64
BORANA,335.3,375.54,3,45.96,37.93,893.42,Consumer Cyclical,1.23
BOROLTD,242.68,271.8,8,53.07,38.52,2902.02,Consumer Cyclical,0.1
BORORENEW,450.2,504.22,6,56.85,0.0,6319.67,Technology,1.02
BOROSCI,114.12,127.81,8,62.29,63.05,1016.76,Consumer Cyclical,0.24
BOSCH-HCIL,1341.2,1502.14,10,59.13,300.04,3660.17,Consumer Cyclical,1.82
BOSCHLTD,36770.0,41182.4,7,67.87,39.36,108479.26,Consumer Cyclical,5.47
BPCL,297.35,333.03,3,43.35,5.16,129005.47,Energy,1.09
BPL,47.56,53.27,6,48.55,0.0,232.93,Technology,0.97
BRIGADE,701.05,785.18,6,53.02,22.92,17147.23,Real Estate,0.4
BRIGHOTEL,62.53,70.03,8,59.77,49.24,2375.16,Consumer Cyclical,0.44
BRITANNIA,5475.0,6132.0,0,38.54,54.67,131875.39,Consumer Defensive,1.47
BRNL,20.36,22.8,8,58.66,6.19,170.92,Industrials,0.48
BROOKS,71.57,80.16,8,62.58,9.74,211.11,Healthcare,0.42
BSE,3257.4,3648.29,7,66.44,61.66,132292.49,Financial Services,1.54
BSHSL,97.02,108.66,8,57.53,36.2,1018.1,Basic Materials,0.46
BSL,113.46,127.08,2,43.19,31.96,116.77,Consumer Cyclical,1.6
BSOFT,373.35,418.15,6,52.69,22.44,10434.62,Technology,0.55
BTML,6.6,7.39,6,50.11,132.0,119.92,Communication Services,0.51
BUILDPRO,1109.95,1243.14,5,65.04,0.0,2691.55,Consumer Cyclical,0.74
BUTTERFLY,619.9,694.29,5,50.89,25.66,1108.35,Consumer Cyclical,0.11
BVCL,42.5,47.6,8,58.38,4250.0,94.51,Basic Materials,1.06
BYKE,38.08,42.65,6,53.02,34.62,199.08,Consumer Cyclical,0.19
CALSOFT,11.62,13.01,0,40.65,64.56,71.84,Technology,0.62
CAMLINFINE,104.07,116.56,2,34.44,0.0,1999.1,Basic Materials,1.99
CAMPUS,237.59,266.1,6,50.32,51.65,7260.59,Consumer Cyclical,0.6
CAMS,699.05,782.94,8,59.66,37.42,17335.36,Technology,0.99
CANBK,137.91,154.46,6,50.98,6.19,125093.36,Financial Services,0.91
CANFINHOME,841.3,942.26,6,50.91,11.5,11221.58,Financial Services,0.93
CANHLIFE,146.05,163.58,8,52.51,112.35,13863.51,Financial Services,1.79
CANTABIL,229.31,256.83,0,39.1,21.53,1924.84,Consumer Cyclical,1.16
CAPACITE,225.28,252.31,6,52.51,9.45,1914.58,Industrials,0.15
CAPILLARY,544.85,610.23,10,59.86,195.29,4321.3,Technology,2.02
CAPITALSFB,260.77,292.06,8,62.29,8.74,1184.39,Financial Services,0.28
CAPLIPOINT,1662.0,1861.44,6,54.35,20.64,12654.45,Healthcare,0.83
CAPTRUST,13.16,14.74,8,62.12,0.0,44.58,Financial Services,0.8
CARBORUNIV,855.25,957.88,8,61.86,66.25,16292.95,Industrials,0.54
CARERATING,1560.5,1747.76,6,51.16,29.14,4688.84,Financial Services,1.07
CARRARO,480.6,538.27,6,51.73,24.24,2732.28,Consumer Cyclical,0.54
CARTRADE,1816.2,2034.14,6,50.93,45.55,8698.25,Consumer Cyclical,0.65
CARYSIL,830.0,929.6,6,51.42,26.35,2361.52,Consumer Cyclical,0.82
CASTROLIND,179.42,200.95,6,50.74,18.67,17746.83,Energy,0.8
CCCL,16.2,18.14,8,56.74,5.09,723.75,Industrials,0.56
CCHHL,12.97,14.53,8,59.12,25.43,212.01,Consumer Cyclical,0.84
CCL,1075.9,1205.01,10,52.38,38.17,14355.47,Consumer Defensive,1.57
CDSL,1279.3,1432.82,8,56.5,56.13,26737.37,Financial Services,1.22
CEATLTD,3544.0,3969.28,6,51.74,25.86,14297.03,Consumer Cyclical,0.79
CEIGALL,290.25,325.08,8,61.02,19.44,5058.74,Industrials,0.76
CELEBRITY,7.42,8.31,6,52.44,0.0,47.89,Consumer Cyclical,0.32
CELLO,414.8,464.58,6,49.54,29.67,9164.85,Consumer Cyclical,1.03
CEMPRO,604.3,676.82,8,59.89,22.14,10381.12,Industrials,1.21
CENTENKA,421.15,471.69,6,54.63,13.49,922.85,Consumer Cyclical,0.78
CENTEXT,20.39,22.84,8,56.19,15.33,166.14,Basic Materials,0.64
CENTRALBK,35.02,39.22,6,50.26,6.44,31714.96,Financial Services,0.6
CENTRUM,28.39,31.8,8,57.79,0.0,1467.23,Financial Services,0.17
CENTUM,2744.8,3074.18,5,50.9,0.0,4055.68,Technology,0.88
CENTURYPLY,735.95,824.26,8,58.22,68.91,16350.82,Basic Materials,0.36
CERA,5033.7,5637.74,8,60.06,30.56,6489.85,Industrials,0.42
CEREBRAINT,4.92,5.51,8,61.47,0.0,61.13,Industrials,0.28
CESC,156.61,175.4,8,55.63,14.08,20759.76,Utilities,0.48
CEWATER,312.25,349.72,6,57.34,11.33,646.24,Utilities,0.22
CGCL,177.91,199.26,8,57.41,19.11,17117.68,Financial Services,0.19
CGPOWER,720.6,807.07,8,58.12,100.22,113488.82,Industrials,0.88
CHALET,754.4,844.93,6,49.6,27.27,16520.92,Consumer Cyclical,0.29
CHAMBLFERT,455.15,509.77,8,56.64,9.52,18235.69,Basic Materials,1.19
CHEMBOND,147.27,164.94,8,59.98,15.52,198.05,Basic Materials,1.05
CHEMBONDCH,154.06,172.55,8,61.73,12.92,414.37,Basic Materials,1.09
CHEMCON,148.54,166.36,6,48.44,25.7,544.11,Basic Materials,0.43
CHEMFAB,367.65,411.77,8,52.76,0.0,528.45,Basic Materials,1.72
CHEMPLASTS,242.05,271.1,0,41.04,0.0,3838.76,Basic Materials,0.71
CHENNPETRO,983.35,1101.35,8,51.97,6.81,14643.2,Energy,0.42
CHEVIOT,1047.5,1173.2,8,61.7,8.74,612.62,Consumer Cyclical,0.48
CHOICEIN,686.15,768.49,6,54.72,63.36,15301.34,Financial Services,1.02
CHOLAFIN,1533.1,1717.07,6,52.46,26.66,130625.82,Financial Services,0.93
CHOLAHLDNG,1581.2,1770.94,6,56.07,12.54,29730.68,Financial Services,1.38
CIEINDIA,479.6,537.15,10,58.53,22.13,18222.08,Consumer Cyclical,1.53
CIFL,25.49,28.55,6,47.6,24.51,996.8,Financial Services,0.84
CIGNITITEC,1249.3,1399.22,6,59.63,11.42,3441.44,Technology,0.45
CINELINE,85.71,96.0,8,53.19,0.0,298.28,Communication Services,0.25
CIPLA,1224.4,1371.33,0,38.86,21.75,98904.91,Healthcare,1.43
CLCIND,22.51,25.21,3,40.07,0.0,0.23,Consumer Cyclical,0.14
CLEAN,716.85,802.87,6,49.86,30.99,7621.25,Basic Materials,0.83
CLEDUCATE,49.6,55.55,6,50.77,0.0,269.29,Consumer Defensive,0.39
CLSEL,261.87,293.29,8,58.35,12.87,1305.37,Consumer Defensive,0.57
CMSINFO,292.0,327.04,6,51.34,15.08,4807.42,Industrials,0.78
CNL,599.15,671.05,6,47.44,15.6,899.72,Technology,0.52
COALINDIA,454.1,508.59,5,53.8,9.38,279849.49,Energy,0.67
COASTCORP,49.5,55.44,8,60.88,21.34,331.97,Consumer Defensive,1.02
COCHINSHIP,1423.9,1594.77,8,54.45,51.59,37470.48,Industrials,2.13
COFFEEDAY,25.38,28.43,6,49.78,14.18,536.16,Consumer Cyclical,0.77
COFORGE,1264.9,1416.69,6,58.76,37.86,42476.73,Technology,1.19
COHANCE,316.85,354.87,8,54.28,62.87,12133.22,Healthcare,1.69
COLPAL,1906.7,2135.5,0,43.96,39.06,51859.5,Consumer Defensive,1.19
COMPINFO,1.14,1.28,6,51.3,0.0,9.95,Technology,0.61
COMPUSOFT,13.69,15.33,6,53.66,40.26,108.32,Consumer Defensive,0.15
COMSYN,153.3,171.7,0,38.87,22.64,612.51,Consumer Cyclical,0.2
CONCOR,482.25,540.12,8,58.47,28.76,36729.03,Industrials,0.98
CONCORDBIO,1054.7,1181.26,0,40.59,35.5,11033.87,Healthcare,1.17
CONFIPET,54.84,61.42,7,70.29,21.59,1824.5,Energy,1.6
CONSOFINVT,216.61,242.6,3,50.98,11.07,700.22,Financial Services,0.07
CONTROLPR,663.3,742.9,10,60.07,10.71,1064.34,Industrials,2.5
CORALFINAC,31.79,35.6,6,52.81,8.88,128.41,Real Estate,0.36
CORDSCABLE,158.24,177.23,6,54.38,12.17,204.57,Industrials,1.17
COROMANDEL,2146.3,2403.86,8,58.34,26.42,63255.4,Basic Materials,0.89
CORONA,1561.9,1749.33,5,50.46,55.82,0.0,Healthcare,1.03
COSMOFIRST,643.65,720.89,6,51.64,11.5,1666.93,Consumer Cyclical,0.87
COUNCODOS,4.99,5.59,10,61.8,71.29,38.72,Real Estate,1.86
CPCAP,84.0,94.08,3,45.12,3.64,152.87,Financial Services,0.97
CPEDU,182.27,204.14,6,53.2,15.58,331.6,Consumer Defensive,1.35
CPPLUS,1903.8,2132.26,5,70.32,87.89,22426.4,Industrials,0.67
CRAFTSMAN,7408.5,8297.52,6,56.89,52.76,17673.41,Consumer Cyclical,0.46
CRAMC,254.78,285.35,8,58.12,24.86,5080.76,Financial Services,1.02
CREATIVEYE,6.67,7.47,8,54.25,0.0,13.38,Communication Services,0.84
CREDITACC,1235.6,1383.87,6,56.33,40.82,19783.37,Financial Services,0.34
CREST,338.4,379.01,6,52.45,20.19,956.55,Financial Services,0.3
CRISIL,3922.3,4392.98,0,43.73,37.43,28707.68,Financial Services,1.01
CRIZAC,211.03,236.35,6,52.5,19.25,3692.66,Consumer Defensive,0.42
CROMPTON,237.9,266.45,5,46.73,33.23,15549.09,Consumer Cyclical,2.03
CROWN,122.95,137.7,8,53.44,15.01,137.99,Industrials,0.24
CSBBANK,395.55,443.02,8,56.17,11.03,6701.64,Financial Services,0.36
CSLFINANCE,241.72,270.73,6,47.77,6.48,543.57,Financial Services,0.38
CTE,29.07,32.56,6,58.42,0.0,55.96,Technology,0.28
CUB,252.47,282.77,6,49.53,14.99,18759.71,Financial Services,0.77
CUBEXTUB,88.74,99.39,6,47.48,15.14,127.07,Basic Materials,0.71
CUMMINSIND,4907.4,5496.29,8,60.35,60.54,136033.13,Industrials,1.04
CUPID,92.52,103.62,8,63.95,149.23,12440.8,Consumer Defensive,0.85
CURAA,110.0,123.2,5,54.25,0.0,111.09,Technology,0.17
CYBERMEDIA,14.71,16.48,8,57.79,34.21,30.64,Communication Services,0.71
CYBERTECH,126.81,142.03,8,62.11,12.0,394.77,Technology,0.98
CYIENT,890.2,997.02,6,54.57,18.17,9829.11,Industrials,1.24
CYIENTDLM,310.25,347.48,6,53.01,30.12,2471.72,Technology,0.23
DABUR,429.4,480.93,0,40.45,41.37,76162.25,Consumer Defensive,0.9
DALBHARAT,1910.6,2139.87,6,51.64,30.21,35867.46,Basic Materials,0.35
DALMIASUG,365.95,409.86,8,61.6,8.41,2961.97,Consumer Defensive,0.09
DAMCAPITAL,141.29,158.24,6,52.09,12.34,998.72,Financial Services,0.82
DAMODARIND,23.73,26.58,6,52.1,6.13,55.53,Consumer Cyclical,0.25
DANGEE,3.14,3.52,8,56.99,0.0,48.35,Consumer Cyclical,0.34
DATAMATICS,700.0,784.0,6,48.96,21.24,4137.45,Technology,0.98
DATAPATTNS,3369.4,3773.73,8,60.08,76.08,18863.24,Industrials,1.14
DAVANGERE,3.72,4.17,0,40.58,74.4,531.96,Consumer Defensive,1.21
DBCORP,212.15,237.61,6,52.68,11.73,3781.49,Communication Services,0.45
DBEIL,65.93,73.84,0,44.83,8.7,307.11,Industrials,0.31
DBL,430.7,482.38,6,53.94,4.51,6996.5,Industrials,0.68
DBOL,118.52,132.74,5,66.88,33.29,779.9,Consumer Defensive,0.32
DBREALTY,98.45,110.26,6,49.26,50.75,5339.99,Real Estate,0.69
DBSTOCKBRO,26.19,29.33,8,56.89,21.82,91.67,Financial Services,0.32
DCAL,158.44,177.45,6,48.13,20.9,2487.18,Healthcare,0.52
DCBBANK,182.49,204.39,8,55.69,8.26,5876.02,Financial Services,0.58
DCI,365.9,409.81,5,70.9,30.54,600.08,Technology,0.13
DCM,65.01,72.81,6,48.56,22.81,121.42,Industrials,0.89
DCMFINSERV,5.56,6.23,5,51.25,0.0,12.3,Financial Services,0.82
DCMNVL,113.28,126.87,6,48.72,28.75,226.62,Consumer Cyclical,0.15
DCMSHRIRAM,1108.8,1241.86,8,53.23,26.1,17192.01,Industrials,0.5
DCMSRIND,37.4,41.89,8,53.1,2.79,330.72,Consumer Defensive,0.36
DCW,42.87,48.01,6,50.29,30.4,1495.71,Basic Materials,0.79
DCXINDIA,173.84,194.7,8,51.71,147.32,1936.64,Industrials,0.24
DDEVPLSTIK,220.59,247.06,0,42.26,11.48,2282.59,Basic Materials,0.93
DECCANCE,649.9,727.89,6,52.01,28.64,911.27,Basic Materials,0.57
DEEDEV,312.3,349.78,8,60.86,26.27,2163.09,Industrials,0.62
DEEPAKFERT,1058.25,1185.24,8,59.96,15.26,13372.61,Basic Materials,0.57
DEEPAKNTR,1423.0,1593.76,6,48.77,36.38,19408.73,Basic Materials,0.36
DEEPINDS,441.2,494.14,8,60.43,0.0,2823.68,Energy,0.33
DELHIVERY,469.85,526.23,7,67.65,232.6,35173.35,Industrials,1.72
DELPHIFX,10.65,11.93,6,50.23,59.17,3941.61,Financial Services,0.24
DELTACORP,58.2,65.18,6,53.05,6.26,1558.87,Consumer Cyclical,0.46
DELTAMAGNT,56.39,63.16,6,52.85,0.0,62.4,Consumer Cyclical,0.38
DEN,27.28,30.55,6,56.86,6.85,1300.62,Communication Services,1.37
DENORA,723.6,810.43,8,57.62,29.47,384.13,Industrials,0.23
DENTA,258.23,289.22,8,55.96,10.53,689.47,Industrials,0.38
DEVIT,29.33,32.85,8,59.04,2.46,165.31,Technology,0.99
DEVX,36.26,40.61,6,48.1,213.29,327.02,Real Estate,0.25
DEVYANI,104.63,117.19,3,44.67,0.0,12900.25,Consumer Cyclical,0.78
DGCONTENT,28.9,32.37,8,64.36,27.52,167.68,Communication Services,0.15
DHAMPURSUG,136.58,152.97,8,59.24,13.01,878.3,Consumer Defensive,0.6
DHANBANK,25.35,28.39,8,64.54,10.43,1003.39,Financial Services,1.27
DHANUKA,1009.7,1130.86,6,53.1,6.45,4551.56,Basic Materials,0.88
DHARAN,0.17,0.19,8,63.54,8.5,93.57,Real Estate,0.14
DHARMAJ,268.22,300.41,7,68.76,18.8,906.51,Basic Materials,1.63
DHRUV,34.43,38.56,8,60.56,0.0,65.3,Industrials,1.25
DHUNINV,776.65,869.85,0,42.82,0.0,473.54,Financial Services,0.25
DIACABS,132.82,148.76,8,54.03,66.74,6999.23,Industrials,0.5
DIAMINESQ,241.83,270.85,8,58.16,0.0,243.12,Basic Materials,0.66
DIAMONDYD,1007.8,1128.74,6,55.68,0.0,2409.0,Consumer Defensive,0.16
DICIND,515.1,576.91,6,52.02,27.21,472.81,Basic Materials,1.28
DIFFNKG,279.07,312.56,8,57.52,22.04,1036.08,Industrials,0.29
DIGIDRIVE,20.8,23.3,6,55.13,6.44,80.82,Consumer Cyclical,0.57
DIGISPICE,17.14,19.2,6,47.89,63.48,357.2,Financial Services,0.64
DIGITIDE,88.63,99.27,6,53.68,0.0,1321.66,Industrials,0.35
DIGJAMLMTD,45.51,50.97,8,62.83,56.89,91.2,Consumer Cyclical,0.09
DISHTV,2.99,3.35,8,61.99,0.0,551.92,Communication Services,0.47
DIVGIITTS,677.45,758.74,6,50.71,56.22,2071.84,Consumer Cyclical,0.69
DIVISLAB,5952.5,6666.8,0,42.94,63.65,158020.17,Healthcare,0.79
DIXON,10625.5,11900.56,6,53.25,38.72,64508.01,Technology,0.81
DJML,82.46,92.36,6,48.05,34.22,284.11,Industrials,0.1
DLF,562.95,630.5,6,51.84,31.5,139347.68,Real Estate,0.74
DLINKINDIA,416.15,466.09,8,56.81,14.21,1478.41,Technology,0.98
DMART,4415.6,4945.47,5,67.38,101.07,288299.5,Consumer Defensive,0.63
DMCC,214.2,239.9,3,48.64,20.44,535.16,Basic Materials,0.31
DNAMEDIA,3.15,3.53,6,51.2,31.5,37.08,Communication Services,1.45
DODLA,1033.7,1157.74,6,47.54,31.86,6236.09,Consumer Defensive,0.64
DOLATALGO,79.09,88.58,10,64.01,11.43,1393.06,Financial Services,3.5
DOLLAR,246.05,275.58,0,43.58,13.39,1395.5,Consumer Cyclical,0.94
DOLPHIN,401.5,449.68,6,48.94,31.74,1606.18,Energy,0.26
DOMS,2396.5,2684.08,8,58.9,65.51,14547.01,Industrials,0.09
DONEAR,89.83,100.61,8,54.96,13.84,470.18,Consumer Cyclical,0.41
DPABHUSHAN,1126.6,1261.79,8,58.78,13.79,2571.79,Consumer Cyclical,1.84
DPSCLTD,8.95,10.02,8,57.77,298.33,871.54,Utilities,0.98
DPWIRES,152.86,171.2,6,55.12,19.37,236.94,Industrials,1.03
DRCSYSTEMS,16.09,18.02,8,63.65,12.19,231.83,Technology,0.39
DREAMFOLKS,74.9,83.89,6,51.95,10.07,398.99,Industrials,0.94
DREDGECORP,879.25,984.76,6,48.68,0.0,2461.9,Industrials,0.6
DRREDDY,1211.9,1357.33,0,40.8,17.85,100902.17,Healthcare,1.34
DSSL,986.15,1104.49,10,61.32,14.94,1258.47,Technology,1.9
DTIL,130.54,146.2,6,52.89,0.0,137.41,Consumer Defensive,0.48
DUCON,3.62,4.05,8,63.05,9.28,119.95,Industrials,1.0
DVL,225.6,252.67,6,53.84,0.0,791.96,Financial Services,0.38
DWARKESH,44.64,50.0,8,61.41,41.72,827.19,Consumer Defensive,0.42
DYCL,293.84,329.1,10,58.53,16.95,1423.91,Industrials,2.24
DYNAMATECH,10017.0,11219.04,8,56.7,190.51,6804.99,Consumer Cyclical,0.99
DYNPRO,221.82,248.44,6,51.48,15.41,275.69,Basic Materials,0.19
E2E,2423.6,2714.43,8,56.01,0.0,4841.52,Technology,0.84
EASEMYTRIP,7.96,8.92,10,62.34,0.0,2894.94,Consumer Cyclical,1.62
EASTSILK,62.7,70.22,0,43.13,1045.0,31.35,Consumer Cyclical,0.49
EBGNG,371.85,416.47,5,52.81,40.64,4239.52,Technology,0.92
ECLERX,1495.9,1675.41,3,44.29,21.47,13940.31,Technology,1.04
ECOSMOBLTY,127.05,142.3,6,47.45,12.72,762.3,Industrials,0.59
EDELWEISS,114.78,128.55,8,59.13,15.43,10872.67,Financial Services,0.99
EFCIL,198.37,222.17,3,43.6,12.41,2723.29,Real Estate,0.51
EICHERMOT,7147.5,8005.2,6,52.3,36.71,196066.08,Consumer Cyclical,0.89
EIDPARRY,830.7,930.38,6,51.42,12.44,14785.88,Basic Materials,1.09
EIEL,171.01,191.53,8,60.73,14.32,3001.74,Industrials,0.28
EIFFL,238.76,267.41,8,56.52,105.65,592.12,Consumer Defensive,0.21
EIHAHOTELS,308.2,345.18,6,51.12,19.59,1878.06,Consumer Cyclical,0.61
EIHOTEL,308.0,344.96,6,50.35,29.93,19261.22,Consumer Cyclical,0.15
EIMCOELECO,1736.6,1944.99,10,64.19,21.22,1001.74,Industrials,2.56
EKC,109.79,122.96,6,54.2,10.77,1233.62,Industrials,0.62
ELDEHSG,816.7,914.7,6,49.12,35.39,808.73,Real Estate,0.68
ELECON,425.85,476.95,8,60.42,19.83,9556.07,Industrials,1.18
ELECTCAST,84.09,94.18,8,61.35,16.55,5203.31,Industrials,0.95
ELECTHERM,674.0,754.88,6,56.13,5.5,858.87,Basic Materials,0.39
ELGIEQUIP,499.6,559.55,8,55.27,39.12,15776.94,Industrials,1.39
ELGIRUBCO,41.28,46.23,8,54.91,0.0,206.61,Consumer Cyclical,0.32
ELIN,116.17,130.11,6,48.82,13.85,577.66,Industrials,0.89
ELLEN,226.98,254.22,6,54.84,0.0,3198.96,Basic Materials,0.71
EMAMILTD,418.95,469.22,6,46.14,23.03,18288.9,Consumer Defensive,0.35
EMAMIPAP,69.3,77.62,6,47.24,14.5,419.26,Basic Materials,0.44
EMAMIREAL,67.87,76.01,8,61.05,0.0,297.5,Real Estate,1.0
EMBDL,52.85,59.19,6,55.23,0.0,7349.86,Real Estate,0.15
