SYMBOL,PRICE,TARGET,SCORE,RSI,PE_RATIO,MARKET_CAP,SECTOR,VOL_SURGE
EMCURE,1604.9,1797.49,8,59.3,34.99,30427.23,Healthcare,0.74
EMIL,100.54,112.6,8,59.13,41.37,3868.26,Consumer Cyclical,0.66
EMKAY,216.26,242.21,6,50.02,31.71,566.36,Financial Services,0.89
EMMBI,83.38,93.39,6,57.1,22.0,160.43,Consumer Cyclical,0.48
EMMVEE,224.71,251.68,8,55.54,17.37,15557.69,Technology,0.59
EMSLIMITED,303.9,340.37,6,53.36,12.87,1687.58,Industrials,0.66
EMUDHRA,476.15,533.29,8,63.77,38.4,3904.19,Technology,0.42
ENDURANCE,2379.6,2665.15,6,52.26,36.41,33472.13,Consumer Cyclical,0.95
ENERGYDEV,15.98,17.9,8,57.97,0.0,77.19,Utilities,1.74
ENGINERSIN,208.59,233.62,10,57.8,15.1,11732.96,Industrials,1.6
ENIL,106.61,119.4,6,51.18,0.0,508.21,Communication Services,1.01
ENRIN,2767.7,3099.82,8,53.17,83.29,98590.43,Utilities,1.4
ENTERO,1180.9,1322.61,8,56.41,45.61,5138.21,Healthcare,0.34
EPACK,240.64,269.52,8,53.62,56.49,2315.64,Consumer Cyclical,0.53
EPACKPEB,176.91,198.14,8,59.88,21.57,1778.07,Industrials,1.25
EPIGRAL,1023.25,1146.04,5,66.91,13.07,4414.44,Basic Materials,1.24
EPL,229.64,257.2,5,66.34,18.39,7354.17,Consumer Cyclical,0.66
EQUIPPP,14.91,16.7,0,37.76,213.0,153.71,Technology,0.02
EQUITASBNK,59.37,66.49,6,53.01,0.0,6778.27,Financial Services,0.46
ERIS,1364.1,1527.79,8,55.55,43.18,18898.63,Healthcare,0.48
ESABINDIA,5416.4,6066.37,6,54.45,39.55,8337.48,Industrials,0.79
ESAFSFB,23.23,26.02,6,45.36,0.0,1197.88,Financial Services,1.29
ESCORTS,3127.2,3502.46,6,51.67,26.14,34407.02,Industrials,1.0
ESSARSHPNG,24.88,27.87,8,53.35,0.0,517.22,Industrials,1.69
ESSENTIA,1.32,1.48,6,55.05,44.0,140.94,Consumer Defensive,0.81
ESTER,88.64,99.28,8,49.76,0.0,865.0,Basic Materials,1.57
ETERNAL,237.89,266.44,6,48.74,991.21,218713.49,Consumer Cyclical,0.68
ETHOSLTD,2431.7,2723.5,8,60.73,125.93,6506.67,Consumer Cyclical,0.25
EUREKAFORB,474.7,531.66,6,54.26,57.54,9185.06,Consumer Cyclical,0.3
EUROBOND,161.93,181.36,6,55.61,16.34,396.73,Industrials,0.3
EUROPRATIK,232.36,260.24,6,51.05,33.48,2374.72,Basic Materials,0.53
EUROTEXIND,13.53,15.15,8,53.8,6.6,15.91,Real Estate,1.26
EVEREADY,288.2,322.78,3,45.12,52.21,2100.58,Industrials,0.56
EVERESTIND,332.25,372.12,3,45.64,0.0,526.81,Industrials,0.48
EXCELINDUS,915.35,1025.19,8,54.57,15.17,1151.71,Basic Materials,0.36
EXCELSOFT,84.39,94.52,8,58.55,20.58,971.2,Technology,0.84
EXICOM,98.21,110.0,10,61.68,0.0,1367.18,Industrials,1.77
EXIDEIND,311.25,348.6,8,51.42,32.05,26463.55,Consumer Cyclical,2.04
EXPLEOSOL,758.45,849.46,6,52.48,11.06,1177.09,Technology,0.67
EXXARO,7.13,7.99,8,55.47,50.93,319.0,Industrials,0.46
FABTECH,151.75,169.96,8,52.96,21.49,674.54,Healthcare,0.15
FACT,860.95,964.26,8,61.6,2099.88,55709.66,Basic Materials,1.36
FAIRCHEMOR,510.45,571.7,6,46.82,268.66,661.47,Basic Materials,0.59
FAZE3Q,458.4,513.41,8,55.35,35.51,1124.73,Consumer Cyclical,1.54
FCL,22.89,25.64,8,55.74,26.01,2669.98,Basic Materials,1.08
FCSSOFT,1.77,1.98,5,67.39,0.0,302.59,Technology,1.3
FDC,340.6,381.47,3,45.99,25.57,5545.31,Healthcare,0.4
FEDERALBNK,283.3,317.3,8,57.08,17.17,69795.86,Financial Services,0.44
FEDFINA,139.51,156.25,8,56.2,16.67,5220.84,Financial Services,0.74
FEL,0.42,0.47,6,58.09,0.0,36.93,Consumer Cyclical,0.35
FELDVR,2.8,3.14,6,53.73,0.0,138.41,Consumer Cyclical,0.47
FIBERWEB,37.3,41.78,6,53.28,6.49,107.39,Consumer Cyclical,0.67
FIEMIND,2158.2,2417.18,8,56.04,23.33,5680.31,Consumer Cyclical,0.66
FILATEX,44.03,49.31,8,56.72,10.64,1955.19,Consumer Cyclical,0.57
FINCABLES,843.45,944.66,8,51.69,18.94,12899.67,Industrials,0.79
FINEORG,4586.0,5136.32,8,60.62,35.45,14060.67,Basic Materials,0.65
FINKURVE,63.19,70.77,6,50.69,39.49,886.76,Financial Services,0.43
FINOPB,133.54,149.56,0,39.33,16.05,1111.72,Financial Services,0.35
FINPIPE,162.01,181.45,0,41.35,19.98,10017.3,Industrials,0.86
FIRSTCRY,242.84,271.98,8,56.8,0.0,11781.87,Consumer Cyclical,0.27
FISCHER,41.04,45.96,8,60.65,69.56,2679.41,Healthcare,0.5
FIVESTAR,423.3,474.1,8,61.54,11.25,12501.3,Financial Services,0.76
FLAIR,304.95,341.54,6,52.89,23.81,3214.03,Industrials,0.63
FLEXITUFF,6.19,6.93,0,29.45,0.0,20.62,Consumer Cyclical,0.86
FLFL,1.31,1.47,10,56.64,0.0,26.78,Consumer Cyclical,1.88
FLUOROCHEM,3309.6,3706.75,8,54.56,55.4,36355.96,Basic Materials,0.49
FMGOETZE,438.4,491.01,8,60.42,13.49,2438.91,Consumer Cyclical,0.25
FMNL,8.14,9.12,8,53.35,0.0,51.81,Real Estate,0.23
FOCUS,66.09,74.02,6,52.09,93.08,443.7,Consumer Cyclical,0.55
FOODSIN,59.92,67.11,8,57.67,14.07,441.16,Consumer Defensive,0.85
FORCEMOT,22168.0,24828.16,8,53.6,21.37,29209.14,Consumer Cyclical,1.49
FORTIS,850.05,952.06,6,52.0,66.99,64175.22,Healthcare,0.82
FOSECOIND,4646.8,5204.42,0,43.15,42.08,3519.79,Basic Materials,0.53
FSL,219.04,245.32,6,45.83,24.56,15139.93,Technology,0.88
FUSION,155.66,174.34,6,46.49,0.0,2517.28,Financial Services,0.73
GABRIEL,907.2,1016.06,6,52.97,0.0,13031.38,Consumer Cyclical,0.59
GAEL,152.79,171.12,7,68.34,34.88,7008.03,Consumer Defensive,2.82
GAIL,152.22,170.49,6,55.12,11.66,100085.86,Utilities,0.62
GALAPREC,724.9,811.89,3,45.83,28.14,927.69,Industrials,0.35
GALAXYSURF,1810.4,2027.65,6,56.33,22.84,6418.73,Basic Materials,0.57
GALLANTT,665.5,745.36,7,74.21,33.61,16057.25,Basic Materials,2.12
GANDHAR,134.8,150.98,6,53.98,12.39,1319.42,Energy,0.75
GANDHITUBE,836.65,937.05,8,55.35,14.33,1020.41,Industrials,0.55
GANECOS,1052.15,1178.41,5,67.54,70.76,2817.77,Consumer Cyclical,0.51
GANESHBE,82.68,92.6,8,57.53,13.27,595.21,Basic Materials,0.55
GANESHCP,195.58,219.05,8,60.47,13.94,790.4,Consumer Defensive,0.89
GANESHHOU,584.45,654.58,6,46.08,11.61,4873.56,Real Estate,0.6
GANGAFORGE,2.69,3.01,3,45.02,0.0,36.26,Industrials,0.52
GANGESSECU,121.96,136.6,8,58.15,72.6,126.38,Consumer Defensive,0.2
GARFIBRES,602.4,674.69,0,43.54,28.16,5979.77,Consumer Cyclical,0.45
GARUDA,163.07,182.64,6,51.73,14.22,1517.23,Industrials,0.68
GATECH,0.49,0.55,8,57.18,6.13,63.64,Financial Services,1.5
GATECHDVR,0.45,0.5,8,57.87,5.62,63.12,Financial Services,0.78
GATEWAY,56.64,63.44,8,55.55,1888.0,2840.46,Industrials,0.62
GAYAHWS,2.24,2.51,6,52.25,44.8,53.68,Industrials,0.92
GCSL,340.0,380.8,3,48.08,0.0,816.88,Financial Services,0.0
GEECEE,299.47,335.41,8,62.99,27.96,627.53,Real Estate,0.65
GEEKAYWIRE,24.55,27.5,10,60.35,8.35,256.6,Industrials,1.54
GEMAROMA,164.29,184.0,6,48.77,30.59,858.2,Basic Materials,0.47
GENCON,43.9,49.17,6,48.7,25.67,251.72,Industrials,1.46
GENESYS,234.35,262.47,0,39.05,24.34,979.36,Technology,0.51
GENSOL,21.11,23.64,3,44.31,0.93,81.19,Technology,0.89
GENUSPAPER,11.84,13.26,8,55.51,32.0,304.44,Basic Materials,0.5
GENUSPOWER,257.09,287.94,8,56.48,13.19,7257.06,Industrials,0.73
GEOJITFSL,62.31,69.79,6,55.19,18.6,1739.21,Financial Services,0.67
GESHIP,1391.2,1558.14,5,49.78,8.8,19861.77,Industrials,0.78
GFLLIMITED,44.55,49.9,6,54.9,405.0,490.46,Financial Services,1.23
GHCL,466.8,522.82,6,52.8,8.78,4291.49,Basic Materials,0.61
GHCLTEXTIL,82.78,92.71,7,65.16,13.89,791.26,Consumer Cyclical,2.92
GICHSGFIN,145.84,163.34,6,50.53,5.76,788.22,Financial Services,0.58
GICL,40.71,45.6,3,46.78,140.38,455.77,Industrials,0.84
GICRE,389.05,435.74,8,60.41,6.98,68254.93,Financial Services,0.65
GILLANDERS,89.62,100.37,8,58.6,12.43,191.27,Consumer Defensive,0.61
GILLETTE,7609.0,8522.08,0,41.82,46.49,24794.09,Consumer Defensive,1.09
GINNIFILA,40.8,45.7,8,61.27,11.46,349.45,Consumer Cyclical,0.91
GIPCL,136.14,152.48,6,53.38,14.38,2113.11,Utilities,0.44
GKENERGY,107.83,120.77,10,55.55,11.52,2186.98,Utilities,1.79
GKSL,108.7,121.74,8,56.29,50.32,857.03,Healthcare,0.3
GKWLIMITED,1558.0,1744.96,8,48.47,130.05,929.58,Industrials,2.08
GLAND,1749.1,1958.99,6,56.72,34.07,28817.55,Healthcare,0.36
GLAXO,2359.7,2642.86,3,45.63,39.15,39974.74,Healthcare,0.42
GLENMARK,2169.1,2429.39,8,55.06,57.35,61233.23,Healthcare,0.83
GLFL,4.3,4.82,6,46.3,215.0,16.43,Financial Services,0.08
GLOBAL,98.42,110.23,5,51.21,22.22,500.97,Consumer Defensive,0.85
GLOBALE,10.7,11.98,6,49.79,0.0,11.42,Consumer Cyclical,1.06
GLOBALVECT,172.46,193.16,8,56.72,0.0,241.44,Industrials,0.58
GLOBE,2.47,2.77,6,52.27,15.44,111.25,Consumer Cyclical,0.62
GLOBECIVIL,42.5,47.6,6,47.55,16.47,253.81,Industrials,0.38
GLOBUSSPR,934.3,1046.42,8,57.74,35.47,2706.87,Consumer Defensive,0.89
GLOSTERLTD,578.7,648.14,8,62.43,83.39,633.29,Consumer Cyclical,0.18
GLOTTIS,48.06,53.83,8,60.67,11.58,444.09,Industrials,0.7
GMBREW,998.35,1118.15,5,47.21,13.96,2280.92,Consumer Defensive,8.17
GMDCLTD,604.35,676.87,8,61.3,19.44,19218.33,Energy,0.6
GMMPFAUDLR,890.1,996.91,6,51.91,228.82,4004.0,Industrials,0.22
GMRAIRPORT,94.53,105.87,6,53.75,0.0,99814.0,Industrials,0.75
GMRP&UI,102.16,114.42,6,49.16,8.67,7978.88,Energy,0.62
GNA,409.65,458.81,8,55.68,15.77,1758.66,Consumer Cyclical,1.37
GNFC,428.5,479.92,6,54.58,10.1,6296.41,Basic Materials,1.42
GOACARBON,326.1,365.23,6,52.02,0.0,298.42,Basic Materials,0.88
GOCLCORP,274.2,307.1,8,57.15,5.4,1361.62,Basic Materials,0.11
GOCOLORS,278.8,312.26,6,47.6,21.19,1506.57,Consumer Cyclical,0.38
GODAVARIB,308.3,345.3,8,53.53,44.94,1577.76,Basic Materials,0.39
GODFRYPHLP,2034.8,2278.98,6,51.87,24.45,31739.17,Consumer Defensive,1.04
GODIGIT,318.75,357.0,0,41.1,57.85,29461.65,Financial Services,0.28
GODREJAGRO,586.9,657.33,8,52.51,25.71,11297.67,Consumer Defensive,0.42
GODREJCP,1063.35,1190.95,6,49.88,59.57,108806.71,Consumer Defensive,0.59
GODREJIND,872.65,977.37,6,50.52,30.0,29391.27,Industrials,0.08
GODREJPROP,1695.5,1898.96,8,57.21,32.23,51069.77,Real Estate,0.69
GOKEX,653.05,731.42,6,54.31,41.86,4783.41,Consumer Cyclical,0.76
GOKUL,39.06,43.75,5,49.68,20.03,386.67,Consumer Defensive,0.17
GOKULAGRO,199.88,223.87,5,68.33,19.73,5898.19,Consumer Defensive,0.09
GOLDENTOBC,23.46,26.28,0,38.11,13.8,41.48,Consumer Defensive,0.95
GOLDIAM,333.4,373.41,8,58.1,23.88,3764.68,Consumer Cyclical,0.64
GOLDTECH,39.71,44.48,6,53.56,25.79,207.97,Technology,1.13
GOODLUCK,1071.0,1199.52,6,52.58,20.97,3559.84,Basic Materials,0.41
GOPAL,269.55,301.9,6,46.64,816.82,3359.9,Consumer Defensive,0.53
GOYALALUM,6.7,7.5,6,58.01,37.22,95.63,Basic Materials,1.01
GPIL,285.15,319.37,8,61.75,24.25,18502.38,Basic Materials,0.83
GPPL,150.0,168.0,2,44.48,14.96,7254.39,Industrials,1.67
GPTHEALTH,136.95,153.38,5,67.6,27.72,1123.74,Healthcare,0.51
GPTINFRA,109.99,123.19,6,53.47,15.47,1389.88,Industrials,0.77
GRANULES,635.5,711.76,8,60.3,28.26,15747.49,Healthcare,0.46
GRAPHITE,638.35,714.95,6,51.14,37.88,12479.57,Industrials,0.44
GRASIM,2740.5,3069.36,6,54.94,41.09,185853.25,Basic Materials,0.63
GRAVITA,1508.0,1688.96,6,55.9,28.6,10983.81,Industrials,0.84
GREAVESCOT,146.65,164.25,6,54.75,31.67,3417.34,Industrials,0.85
GREENLAM,219.63,245.99,6,47.98,332.77,5619.97,Consumer Cyclical,0.5
GREENPANEL,200.82,224.92,6,56.54,0.0,2464.11,Basic Materials,0.53
GREENPLY,212.03,237.47,8,57.11,35.16,2648.0,Basic Materials,0.52
GREENPOWER,9.81,10.99,8,54.81,15.82,1151.74,Utilities,1.06
GRINDWELL,1492.4,1671.49,6,53.33,42.53,16523.85,Industrials,0.35
GRINFRA,834.4,934.53,0,38.3,7.34,8088.25,Industrials,0.37
GRMOVER,167.95,188.1,5,68.7,52.98,3485.36,Consumer Defensive,0.98
GROBTEA,855.95,958.66,0,44.38,17.71,99.49,Consumer Defensive,0.15
GROWW,186.66,209.06,7,68.61,67.39,117102.95,Financial Services,2.67
GRPLTD,1947.4,2181.09,8,61.05,43.22,1038.61,Consumer Cyclical,0.9
GRSE,2523.6,2826.43,8,59.15,41.92,28908.34,Industrials,1.45
GRWRHITECH,3644.7,4082.06,3,46.54,27.48,8474.45,Basic Materials,0.97
GSFC,161.61,181.0,6,54.94,9.3,6439.8,Basic Materials,0.92
GSLSU,55.0,61.6,0,37.8,0.0,233.1,Basic Materials,0.34
GSPL,240.37,269.21,0,35.44,12.89,13566.38,Utilities,0.6
GSS,14.38,16.11,7,65.69,0.0,37.17,Technology,1.94
GTECJAINX,19.51,21.85,5,50.59,0.0,19.88,Consumer Defensive,1.23
GTL,7.42,8.31,10,61.77,0.0,116.71,Communication Services,2.15
GTLINFRA,1.2,1.34,8,62.96,0.0,1537.09,Technology,1.38
GTPL,65.47,73.33,6,57.32,17.74,736.3,Communication Services,0.31
GUFICBIO,300.0,336.0,8,56.38,60.0,3015.19,Healthcare,0.83
GUJALKALI,618.1,692.27,5,67.62,0.0,4541.84,Basic Materials,0.37
GUJAPOLLO,434.7,486.86,8,59.14,0.0,566.18,Industrials,1.34
GUJGASLTD,319.7,358.06,0,33.41,18.92,22007.83,Utilities,0.24
GUJRAFFIA,39.0,43.68,6,53.5,18.84,0.0,,0.35
GUJTHEM,279.19,312.69,6,50.03,63.45,3047.71,Healthcare,0.32
GULFOILLUB,894.75,1002.12,0,38.19,12.75,4420.07,Basic Materials,1.25
GULFPETRO,32.46,36.36,10,61.28,6.43,165.92,Energy,1.99
GULPOLY,172.14,192.8,7,66.46,14.04,1074.43,Basic Materials,3.74
GVKPIL,2.58,2.89,6,46.85,0.0,407.44,Utilities,0.48
GVPIL,439.65,492.41,8,54.61,23.21,2956.58,Industrials,0.87
GVPTECH,6.93,7.76,10,58.36,0.0,114.26,Technology,2.03
GVT&D,3911.3,4380.66,10,58.69,93.75,100147.48,Industrials,1.72
HAL,4032.9,4516.85,10,59.02,30.35,269710.26,Industrials,1.83
HALDER,248.5,278.32,3,47.34,3550.0,309.09,Consumer Defensive,0.01
HALEOSLABS,1268.2,1420.38,10,50.34,19.33,383.41,Healthcare,1.72
HAPPSTMNDS,379.45,424.98,3,48.14,30.82,5700.52,Technology,0.1
HAPPYFORGE,1270.6,1423.07,8,55.49,41.88,11988.17,Industrials,0.98
HARDWYN,20.73,23.22,5,78.52,86.38,1016.73,Industrials,0.69
HARIOMPIPE,274.4,307.33,0,35.04,13.53,850.42,Basic Materials,1.38
HARRMALAYA,188.25,210.84,8,60.89,13.78,347.55,Consumer Defensive,0.31
HARSHA,348.95,390.82,6,51.68,30.03,3180.59,Industrials,0.6
HATHWAY,10.7,11.98,8,59.13,18.14,1894.01,Communication Services,1.21
HATSUN,909.25,1018.36,3,47.19,57.99,20253.39,Consumer Defensive,1.32
HAVELLS,1257.0,1407.84,3,45.82,53.08,78850.82,Industrials,0.84
HAVISHA,1.65,1.85,10,61.1,0.0,50.3,Consumer Cyclical,1.61
HBLENGINE,722.55,809.26,8,58.47,25.15,20028.72,Industrials,1.31
HBSL,54.56,61.11,6,59.51,0.0,39.25,Financial Services,0.98
HCC,16.52,18.5,6,53.89,17.57,4327.36,Industrials,0.75
HCG,545.75,611.24,6,47.96,410.34,8148.17,Healthcare,0.39
HCL-INSYS,12.27,13.74,6,55.28,0.0,403.94,Technology,0.66
HCLTECH,1464.9,1640.69,8,62.4,24.16,396351.03,Technology,0.85
HDBFS,619.1,693.39,6,46.02,22.08,51286.56,Financial Services,0.93
HDFCAMC,2515.0,2816.8,6,54.02,37.66,107742.65,Financial Services,0.67
HDFCBANK,797.7,893.42,6,46.69,17.81,1227920.45,Financial Services,0.77
HDFCLIFE,591.2,662.14,0,36.53,67.64,127538.38,Financial Services,0.98
HDIL,2.05,2.3,2,41.89,0.0,97.55,Real Estate,1.78
HEADSUP,6.98,7.82,6,47.3,3.67,15.41,Consumer Cyclical,0.32
HECPROJECT,133.34,149.34,5,69.85,11.55,144.52,Industrials,1.15
HEG,559.3,626.42,8,55.94,28.29,10793.23,Industrials,0.34
HEIDELBERG,152.15,170.41,6,49.94,24.74,3455.89,Basic Materials,0.73
HEMIPROP,123.02,137.78,0,44.27,0.0,3507.6,Real Estate,0.69
HERANBA,188.74,211.39,6,52.92,0.0,755.21,Basic Materials,0.57
HERITGFOOD,323.8,362.66,6,52.25,18.34,3004.73,Consumer Defensive,0.82
HEROMOTOCO,5284.0,5918.08,6,49.59,19.44,105727.44,Consumer Cyclical,1.4
HESTERBIO,1428.5,1599.92,6,50.38,29.51,1215.21,Healthcare,0.33
HEXATRADEX,164.07,183.76,8,58.12,0.0,910.29,Financial Services,0.08
HEXT,475.4,532.45,6,53.62,21.47,28968.31,Technology,0.28
HFCL,79.61,89.16,7,66.39,221.14,12181.82,Technology,2.96
HGINFRA,520.8,583.3,6,52.47,8.65,3397.04,Industrials,0.51
HGM,54.0,60.48,6,55.41,158.82,71.19,Technology,0.31
HGS,398.4,446.21,8,63.5,0.0,1853.78,Industrials,0.4
HIKAL,174.75,195.72,6,51.41,0.0,2155.11,Healthcare,0.59
HILINFRA,50.2,56.22,6,52.79,10.24,360.28,Industrials,0.89
HILTON,20.31,22.75,6,51.11,7.87,74.47,Industrials,1.24
HIMATSEIDE,87.08,97.53,6,51.55,13.27,1094.96,Consumer Cyclical,0.62
HINDALCO,985.65,1103.93,8,64.1,13.64,220379.06,Basic Materials,1.29
HINDCOMPOS,391.85,438.87,6,51.4,22.73,578.72,Consumer Cyclical,0.58
HINDCON,24.78,27.75,7,72.46,24.78,126.85,Basic Materials,5.47
HINDCOPPER,522.3,584.98,6,52.35,76.36,50527.15,Basic Materials,0.53
HINDOILEXP,141.63,158.63,8,55.29,17.62,1872.96,Energy,1.21
HINDPETRO,358.0,400.96,6,47.39,4.95,76176.04,Energy,1.03
HINDUNILVR,2133.2,2389.18,6,46.4,49.46,501287.59,Consumer Defensive,1.17
HINDWAREAP,201.34,225.5,6,49.24,0.0,1685.24,Consumer Cyclical,0.46
HINDZINC,558.5,625.52,6,52.88,20.01,235984.07,Basic Materials,0.47
HIRECT,706.2,790.94,5,49.62,48.01,2427.04,Industrials,0.5
HISARMETAL,148.0,165.76,6,50.62,26.76,79.92,Basic Materials,0.3
HITECH,85.71,96.0,8,60.26,22.98,1738.2,Basic Materials,0.91
HITECHCORP,143.47,160.69,8,54.98,33.68,246.42,Consumer Cyclical,0.44
HITECHGEAR,589.45,660.18,6,47.65,49.2,1108.96,Consumer Cyclical,0.43
HLEGLAS,294.0,329.28,6,49.34,30.12,2044.06,Industrials,0.84
HLVLTD,7.76,8.69,6,55.7,110.86,511.59,Consumer Cyclical,0.46
HMAAGRO,21.96,24.6,2,38.16,6.48,1099.69,Consumer Defensive,5.4
HMT,64.08,71.77,8,61.68,0.0,7715.82,Industrials,0.35
HMVL,66.3,74.26,6,56.53,7.33,487.4,Communication Services,0.26
HNDFDS,501.5,561.68,8,54.89,43.65,5994.9,Industrials,0.51
HOMEFIRST,1059.8,1186.98,6,57.35,21.61,11060.61,Financial Services,0.32
HONASA,332.35,372.23,7,71.12,69.82,10817.44,Consumer Defensive,8.74
HONAUT,27760.0,31091.2,2,42.52,48.69,24560.27,Industrials,1.75
HONDAPOWER,2129.0,2384.48,8,57.0,29.43,2159.46,Industrials,0.79
HPAL,34.87,39.05,6,57.3,23.4,320.52,Basic Materials,0.43
HPIL,125.45,140.5,10,56.86,129.33,143.32,Basic Materials,1.95
HPL,320.8,359.3,8,55.71,21.2,2062.76,Industrials,0.86
HSCL,464.8,520.58,8,55.53,32.8,23615.14,Basic Materials,1.18
HTMEDIA,23.21,26.0,8,61.11,2321.0,540.11,Communication Services,1.27
HUBTOWN,199.48,223.42,6,51.3,22.26,2835.2,Real Estate,0.48
HUDCO,181.93,203.76,6,55.44,13.09,36420.57,Financial Services,0.78
HUHTAMAKI,175.24,196.27,8,56.13,11.19,1323.45,Consumer Cyclical,0.39
HYBRIDFIN,20.21,22.64,7,66.39,17.88,60.6,Financial Services,1.64
HYUNDAI,1768.3,1980.5,0,33.68,24.79,143681.65,Consumer Cyclical,1.26
IBULLSLTD,10.9,12.21,8,56.37,0.0,2434.38,Real Estate,0.71
ICDSLTD,43.12,48.29,5,50.93,23.96,56.17,Real Estate,0.09
ICEMAKE,767.2,859.26,8,53.1,87.48,1210.62,Industrials,0.57
ICICIAMC,3251.1,3641.23,7,65.67,49.79,160688.4,Financial Services,2.2
ICICIBANK,1281.3,1435.06,6,50.01,17.48,917559.47,Financial Services,1.17
ICICIGI,1768.6,1980.83,3,45.79,32.38,88175.82,Financial Services,1.13
ICICIPRULI,541.95,606.98,0,40.69,57.53,78509.09,Financial Services,0.88
ICIL,243.46,272.68,3,45.29,40.31,4821.83,Consumer Cyclical,1.25
ICRA,5289.5,5924.24,6,48.21,27.56,5090.46,Financial Services,0.39
IDBI,72.1,80.75,0,38.07,8.34,77532.35,Financial Services,0.52
IDEA,9.12,10.21,6,45.57,0.0,98808.84,Communication Services,0.76
IDEAFORGE,429.85,481.43,8,55.84,0.0,1860.22,Technology,0.87
IDFCFIRSTB,65.28,73.11,6,48.64,34.36,56151.89,Financial Services,0.55
IEX,129.69,145.25,8,60.17,24.02,11533.34,Financial Services,0.73
