SYMBOL,PRICE,TARGET,SCORE,RSI,PE_RATIO,MARKET_CAP,SECTOR,VOL_SURGE
IFBAGRO,873.1,977.87,8,58.2,17.12,817.84,Consumer Defensive,1.6
IFBIND,1040.2,1165.02,6,52.5,35.23,4223.41,Consumer Cyclical,0.74
IFCI,56.03,62.75,8,54.48,37.6,15119.07,Financial Services,1.62
IFGLEXPOR,168.86,189.12,10,62.56,42.32,1217.12,Basic Materials,1.75
IGARASHI,312.25,349.72,6,47.16,72.28,983.03,Consumer Cyclical,0.89
IGCL,62.41,69.9,6,51.06,11.39,394.58,Basic Materials,0.3
IGIL,337.0,377.44,8,56.61,28.46,14563.78,Basic Materials,0.37
IGL,155.1,173.71,8,49.43,13.06,21734.11,Utilities,1.52
IGPL,400.75,448.84,10,61.47,0.0,1235.66,Basic Materials,2.04
IIFL,443.2,496.38,0,40.96,14.85,18846.1,Financial Services,0.97
IIFLCAPS,274.82,307.8,6,47.3,15.71,8566.78,Financial Services,1.29
IITL,142.13,159.19,10,63.12,58.01,320.47,Financial Services,3.14
IKIO,138.85,155.51,8,60.55,45.83,1074.87,Technology,1.27
IKS,1477.3,1654.58,8,60.32,37.92,24746.54,Healthcare,0.32
IL&FSENGG,26.7,29.9,8,62.04,0.0,350.09,Industrials,0.29
IL&FSTRANS,2.12,2.37,6,47.53,0.0,69.74,Industrials,0.5
IMAGICAA,46.18,51.72,8,63.24,171.04,2613.15,Communication Services,0.47
IMFA,1367.1,1531.15,8,63.37,20.02,7378.78,Basic Materials,1.08
IMPAL,1002.6,1122.91,6,50.83,14.37,1251.24,Consumer Cyclical,0.95
IMPEXFERRO,1.52,1.7,3,47.3,0.0,13.58,Basic Materials,0.8
INCREDIBLE,33.82,37.88,6,54.57,12.25,158.16,Basic Materials,0.26
INDBANK,32.18,36.04,6,49.41,20.24,144.0,Financial Services,1.07
INDGN,490.25,549.08,8,59.87,26.92,11781.55,Healthcare,0.56
INDHOTEL,629.1,704.59,6,52.38,44.52,89548.12,Consumer Cyclical,0.62
INDIACEM,377.9,423.25,6,51.53,0.0,17566.5,Basic Materials,0.74
INDIAGLYCO,901.7,1009.9,8,53.72,20.87,6061.27,Basic Materials,0.65
INDIAMART,2100.2,2352.22,8,52.98,20.88,12615.85,Communication Services,2.44
INDIANB,941.85,1054.87,8,56.49,11.01,126863.8,Financial Services,1.01
INDIANCARD,194.38,217.71,6,55.82,4.7,116.8,Consumer Cyclical,0.86
INDIANHUME,327.2,366.46,6,50.34,2.79,1723.75,Industrials,0.6
INDIASHLTR,764.05,855.74,8,56.39,18.08,8311.24,Financial Services,1.0
INDIGO,4449.1,4982.99,6,52.41,53.55,172023.13,Industrials,0.84
INDIGOPNTS,789.7,884.46,6,45.64,26.16,3764.95,Basic Materials,0.61
INDIQUBE,151.67,169.87,6,49.55,0.0,3215.37,Real Estate,0.47
INDNIPPON,755.6,846.27,6,50.78,17.38,1709.27,Consumer Cyclical,0.55
INDOAMIN,103.4,115.81,6,55.74,10.5,750.85,Basic Materials,1.36
INDOBORAX,254.3,284.82,5,68.15,17.75,819.61,Basic Materials,0.41
INDOCO,201.42,225.59,8,56.61,0.0,1859.17,Healthcare,0.43
INDOFARM,142.08,159.13,8,60.25,21.96,682.72,Industrials,0.77
INDORAMA,34.97,39.17,6,54.68,6.66,913.11,Consumer Cyclical,0.25
INDOSTAR,215.4,241.25,8,57.44,5.29,3479.51,Financial Services,0.32
INDOTECH,1322.0,1480.64,6,50.99,15.64,1404.77,Industrials,1.3
INDOTHAI,290.1,324.91,8,62.83,99.01,3713.81,Financial Services,1.01
INDOUS,106.96,119.8,6,45.57,14.45,215.61,Basic Materials,0.32
INDOWIND,8.69,9.73,6,49.1,96.56,139.91,Utilities,1.04
INDRAMEDCO,428.65,480.09,8,59.48,21.49,3929.56,Healthcare,1.06
INDSWFTLAB,143.23,160.42,10,53.76,4.15,1241.97,Healthcare,3.54
INDTERRAIN,31.91,35.74,8,57.19,0.0,161.68,Consumer Cyclical,0.25
INDUSINDBK,814.55,912.3,6,46.5,0.0,63462.09,Financial Services,0.55
INDUSTOWER,438.45,491.06,6,52.12,16.2,115625.99,Communication Services,0.82
INFOBEAN,157.48,176.38,6,52.78,20.27,1526.92,Technology,0.85
INFOMEDIA,6.12,6.85,5,68.23,0.0,30.93,Financial Services,0.71
INFY,1331.6,1491.39,6,54.21,18.59,538850.41,Technology,1.21
INGERRAND,3797.6,4253.31,8,57.5,46.26,12045.34,Industrials,0.93
INNOVACAP,680.8,762.5,3,46.97,29.4,3895.87,Healthcare,1.25
INNOVANA,375.9,421.01,6,52.29,16.68,776.61,Technology,0.3
INOXGREEN,151.79,170.0,6,50.93,91.44,6097.48,Utilities,0.34
INOXINDIA,1223.9,1370.77,8,56.27,44.96,11108.55,Industrials,1.28
INOXWIND,85.39,95.64,6,51.01,31.16,14765.79,Industrials,0.66
INSECTICID,640.9,717.81,8,61.61,13.15,1864.88,Basic Materials,1.22
INSPIRISYS,83.64,93.68,6,56.92,8.86,335.27,Technology,0.12
INTELLECT,671.7,752.3,6,49.63,26.28,9318.81,Technology,0.59
INTENTECH,100.91,113.02,8,58.71,25.94,236.54,Technology,0.21
INTERARCH,1889.1,2115.79,8,55.64,23.18,3168.37,Industrials,0.72
INTLCONV,72.94,81.69,6,53.55,5.98,465.22,Industrials,0.75
INVENTURE,1.09,1.22,8,59.0,18.17,114.45,Financial Services,1.0
IOB,34.06,38.15,6,53.47,13.85,65587.95,Financial Services,0.6
IOC,141.67,158.67,0,41.15,5.46,200055.59,Energy,0.87
IOLCP,80.84,90.54,8,60.82,20.47,2378.76,Healthcare,0.89
IONEXCHANG,370.6,415.07,8,58.52,24.13,4560.59,Industrials,0.39
IPCALAB,1449.9,1623.89,0,38.55,40.45,36918.09,Healthcare,0.29
IPL,145.76,163.25,6,53.04,15.31,1684.84,Basic Materials,0.5
IRB,20.89,23.4,5,50.28,33.16,25230.94,Industrials,0.45
IRCON,133.43,149.44,6,52.21,20.43,12549.3,Industrials,0.87
IRCTC,531.55,595.34,6,46.78,29.85,42524.0,Consumer Cyclical,0.71
IREDA,123.13,137.91,8,57.9,17.98,34590.06,Financial Services,1.13
IRFC,98.49,110.31,6,51.95,18.38,128736.65,Financial Services,0.97
IRIS,235.67,263.95,6,48.63,48.39,484.73,Technology,0.69
IRISDOREME,32.09,35.94,8,55.51,42.22,547.71,Consumer Cyclical,0.61
IRMENERGY,195.31,218.75,3,44.62,17.9,801.94,Utilities,0.84
ISFT,68.31,76.51,6,51.76,8.92,111.43,Consumer Cyclical,0.5
ISGEC,952.95,1067.3,8,63.44,21.1,7025.83,Industrials,0.97
ISHANCH,54.58,61.13,6,49.77,0.0,149.03,Basic Materials,0.24
ITC,303.0,339.36,6,50.03,18.62,379642.89,Consumer Defensive,0.71
ITCHOTELS,151.37,169.53,6,45.51,41.7,31530.01,Consumer Cyclical,0.72
ITDC,529.35,592.87,7,66.87,57.17,4540.2,Consumer Cyclical,18.81
ITI,297.39,333.08,10,63.72,0.0,28680.46,Technology,7.03
IVALUE,232.7,260.62,8,52.61,13.53,1271.25,Technology,0.33
IVC,7.27,8.14,8,56.05,11.92,229.14,Financial Services,0.55
IVP,133.95,150.02,8,54.45,10.12,139.0,Basic Materials,0.36
IXIGO,170.15,190.57,8,46.54,120.67,7455.69,Consumer Cyclical,1.73
IZMO,709.25,794.36,6,50.73,28.64,1061.22,Technology,0.69
J&KBANK,121.57,136.16,8,56.22,6.21,13387.08,Financial Services,0.99
JAGRAN,66.45,74.42,5,67.31,8.8,1446.92,Communication Services,1.39
JAGSNPHARM,193.5,216.72,5,67.41,31.93,1297.02,Healthcare,0.25
JAIBALAJI,62.09,69.54,6,51.05,30.74,5664.17,Basic Materials,0.61
JAICORPLTD,104.02,116.5,6,53.54,10.6,1826.99,Basic Materials,0.4
JAINREC,422.5,473.2,2,44.11,42.04,14579.88,Basic Materials,1.28
JAIPURKURT,30.23,33.86,6,51.16,12.54,52.18,Consumer Cyclical,0.28
JAMNAAUTO,121.95,136.58,6,49.53,25.14,4875.4,Consumer Cyclical,1.05
JARO,432.5,484.4,3,47.19,19.27,959.23,Consumer Defensive,0.35
JASH,399.25,447.16,8,58.92,45.06,2523.01,Industrials,0.47
JAYAGROGN,189.64,212.4,8,59.49,12.87,568.92,Basic Materials,0.48
JAYBARMARU,88.42,99.03,6,50.39,11.87,957.15,Consumer Cyclical,1.3
JAYKAY,153.02,171.38,8,59.41,66.53,1994.78,Industrials,1.05
JAYNECOIND,82.07,91.92,8,61.95,21.32,7969.85,Basic Materials,1.22
JAYSREETEA,81.86,91.68,8,52.65,5.75,236.39,Consumer Defensive,0.59
JBCHEPHARM,1970.2,2206.62,0,41.41,41.57,31633.27,Healthcare,0.84
JBMA,604.95,677.54,8,60.81,189.64,14312.42,Consumer Cyclical,1.38
JETFREIGHT,17.74,19.87,8,51.83,20.87,82.32,Industrials,0.42
JGCHEM,352.9,395.25,8,54.61,21.92,1382.88,Basic Materials,0.52
JHS,8.71,9.76,6,54.36,0.0,76.13,Consumer Defensive,0.28
JINDALPHOT,1134.05,1270.14,6,47.9,96.19,1167.78,Financial Services,0.16
JINDALPOLY,810.5,907.76,5,53.13,0.0,3548.89,Consumer Cyclical,0.23
JINDALSAW,202.31,226.59,8,59.86,11.47,12895.1,Basic Materials,0.23
JINDALSTEL,1199.6,1343.55,8,55.85,61.42,122057.88,Basic Materials,1.11
JINDRILL,532.55,596.46,8,57.09,6.52,1543.66,Energy,0.5
JINDWORLD,24.24,27.15,10,59.01,36.73,2431.97,Consumer Cyclical,4.44
JIOFIN,238.84,267.5,6,48.69,94.78,151738.44,Financial Services,1.18
JISLDVREQS,23.39,26.2,8,58.18,97.46,3015.12,Industrials,0.46
JISLJALEQS,31.85,35.67,6,50.65,132.71,2336.2,Industrials,0.58
JITFINFRA,324.35,363.27,8,52.24,0.0,835.84,Industrials,0.36
JKCEMENT,5539.0,6203.68,8,58.57,41.99,42798.88,Basic Materials,0.71
JKIL,468.45,524.66,0,44.22,9.07,3544.55,Industrials,0.6
JKIPL,55.01,61.61,6,47.26,0.0,211.16,Industrials,0.4
JKLAKSHMI,614.5,688.24,6,47.64,16.44,7628.67,Basic Materials,0.49
JKPAPER,344.55,385.9,8,54.87,24.52,6256.61,Basic Materials,0.54
JKTYRE,421.1,471.63,6,46.9,17.09,12149.53,Consumer Cyclical,1.13
JLHL,1238.7,1387.34,3,46.08,43.06,8121.66,Healthcare,0.45
JMA,81.87,91.69,6,50.69,6.24,187.0,Consumer Cyclical,0.27
JMFINANCIL,130.32,145.96,10,56.69,10.17,12463.42,Financial Services,1.54
JNKINDIA,264.97,296.77,8,61.31,32.31,1482.61,Industrials,0.43
JOCIL,112.99,126.55,6,48.89,16.38,100.35,Basic Materials,0.52
JPOLYINVST,1098.7,1230.54,3,46.21,1.3,1154.95,Financial Services,0.23
JPPOWER,16.81,18.83,8,63.17,25.47,11520.66,Utilities,1.07
JSFB,391.05,437.98,8,57.97,13.26,4118.72,Financial Services,0.74
JSL,757.1,847.95,6,55.83,21.24,62372.52,Basic Materials,0.97
JSLL,650.85,728.95,8,57.13,38.04,8090.11,Healthcare,0.32
JSWCEMENT,126.11,141.24,8,60.55,0.0,16880.77,Basic Materials,0.85
JSWENERGY,489.15,547.85,5,49.25,37.48,85900.93,Utilities,0.74
JSWHL,12948.0,14501.76,0,38.68,100.57,14391.96,Industrials,1.16
JSWINFRA,256.7,287.5,10,53.04,33.25,53504.22,Industrials,1.6
JSWSTEEL,1209.7,1354.86,8,56.41,39.73,295512.99,Basic Materials,1.16
JTEKTINDIA,130.94,146.65,6,51.28,47.1,3632.23,Consumer Cyclical,1.17
JTLIND,65.8,73.7,7,66.26,32.41,2586.48,Basic Materials,8.32
JUBLCPL,1736.1,1944.43,6,51.42,21.69,2630.62,Basic Materials,0.35
JUBLFOOD,427.85,479.19,0,39.04,88.4,28138.84,Consumer Cyclical,0.73
JUBLINGREA,638.85,715.51,8,63.31,38.12,10099.98,Basic Materials,0.64
JUBLPHARMA,879.0,984.48,6,55.63,32.3,13931.05,Healthcare,1.19
JUNIPER,212.59,238.1,6,53.21,32.36,4730.18,Consumer Cyclical,0.49
JUSTDIAL,566.55,634.54,6,57.9,8.37,4819.2,Communication Services,0.81
JWL,268.91,301.18,6,50.61,46.52,11492.42,Industrials,0.69
JYOTHYLAB,221.45,248.02,6,49.96,23.79,8131.96,Consumer Defensive,0.5
JYOTICNC,808.0,904.96,8,56.05,0.75,18375.79,Industrials,0.36
JYOTISTRUC,11.55,12.94,8,57.57,26.25,1378.68,Industrials,0.78
KABRAEXTRU,227.06,254.31,6,54.85,19.69,794.43,Industrials,0.95
KAJARIACER,1094.4,1225.73,7,68.41,42.88,17430.76,Industrials,1.57
KAKATCEM,100.52,112.58,6,49.22,0.0,78.27,Basic Materials,0.68
KALAMANDIR,94.26,105.57,0,41.87,11.4,1393.97,Consumer Cyclical,1.04
KALPATARU,298.7,334.54,6,50.45,0.0,6150.65,Real Estate,0.17
KALYANI,138.09,154.66,0,100.0,5.92,13.81,Consumer Cyclical,1.0
KALYANIFRG,575.2,644.22,8,47.9,36.92,209.26,Consumer Cyclical,3.63
KALYANKJIL,446.1,499.63,5,66.25,40.7,46088.31,Consumer Cyclical,1.24
KAMATHOTEL,169.62,189.97,3,46.78,16.06,500.04,Consumer Cyclical,0.53
KAMDHENU,21.6,24.19,8,55.33,7.77,609.36,Basic Materials,0.65
KAMOPAINTS,5.46,6.12,7,68.25,5.52,181.11,Basic Materials,1.65
KANANIIND,1.75,1.96,7,69.78,19.44,35.04,Consumer Cyclical,2.26
KANORICHEM,69.54,77.88,8,58.55,0.0,303.84,Basic Materials,0.73
KANPRPLA,187.1,209.55,8,55.23,15.0,458.0,Consumer Cyclical,0.66
KANSAINER,185.3,207.54,6,52.36,25.59,14984.44,Basic Materials,0.23
KAPSTON,283.65,317.69,3,39.86,32.42,863.21,Industrials,0.3
KARMAENG,41.41,46.38,10,56.4,21.91,47.92,Utilities,1.62
KARURVYSYA,277.65,310.97,3,45.64,11.67,26838.17,Financial Services,0.87
KAUSHALYA,829.25,928.76,8,53.29,0.0,28.72,Industrials,0.47
KAVDEFENCE,61.24,68.59,8,53.01,124.98,372.51,Technology,1.84
KAYA,258.26,289.25,2,38.38,0.0,392.24,Consumer Defensive,2.25
KAYNES,3851.5,4313.68,8,55.75,65.21,25838.02,Technology,1.04
KCP,157.97,176.93,8,60.58,13.61,2036.57,Basic Materials,0.32
KCPSUGIND,24.32,27.24,8,57.12,67.56,277.94,Consumer Defensive,0.32
KDDL,2284.6,2558.75,6,52.45,33.76,2809.89,Consumer Cyclical,0.49
KEC,578.2,647.58,8,56.6,22.29,15391.69,Industrials,7.52
KECL,98.48,110.3,5,67.47,61.55,655.05,Industrials,0.43
KEEPLEARN,1.96,2.2,8,55.32,0.0,30.52,Consumer Defensive,1.0
KEI,4416.9,4946.93,6,53.12,49.0,42225.82,Industrials,0.92
KELLTONTEC,14.71,16.48,0,39.7,8.5,781.7,Technology,0.95
KERNEX,1108.6,1241.63,8,60.46,35.32,1862.72,Technology,1.08
KESORAMIND,10.93,12.24,7,66.15,0.0,339.56,Basic Materials,4.11
KEYFINSERV,271.53,304.11,6,57.9,17.91,152.08,Financial Services,1.08
KFINTECH,892.25,999.32,2,43.55,44.52,15393.46,Technology,1.97
KHADIM,88.54,99.16,0,36.15,20.93,163.47,Consumer Cyclical,1.4
KHAICHEM,52.74,59.07,6,50.3,7.11,513.93,Basic Materials,1.31
KHAITANLTD,103.47,115.89,10,57.81,7.48,51.95,Industrials,2.03
KHANDSE,15.3,17.14,3,46.36,0.0,23.34,Financial Services,0.12
KICL,4578.7,5128.14,6,53.32,46.33,2000.35,Financial Services,0.56
KILITCH,131.27,147.02,0,32.96,16.74,459.24,Healthcare,1.15
KIMS,662.0,741.44,8,52.5,88.15,26489.2,Healthcare,0.42
KINGFA,4294.9,4810.29,8,56.66,33.68,5826.28,Basic Materials,1.18
KIOCL,351.65,393.85,8,56.95,0.0,21371.57,Basic Materials,0.21
KIRIINDUS,397.45,445.14,6,50.84,0.49,2385.6,Basic Materials,0.52
KIRLOSBROS,1530.2,1713.82,6,52.58,30.44,12153.42,Industrials,1.3
KIRLOSENG,1457.9,1632.85,8,58.24,39.01,21191.99,Industrials,0.88
KIRLOSIND,2899.3,3247.22,6,54.19,18.79,3051.01,Industrials,0.67
KIRLPNU,1174.7,1315.66,8,63.79,40.01,7630.64,Industrials,0.69
KITEX,165.56,185.43,6,50.88,0.0,3304.92,Consumer Cyclical,0.81
KKCL,458.85,513.91,6,50.67,20.28,2827.67,Consumer Cyclical,0.95
KMEW,1701.2,1905.34,8,57.66,60.71,4171.1,Industrials,1.35
KMSUGAR,27.12,30.37,8,64.95,4.52,249.5,Consumer Defensive,0.82
KNAGRI,220.47,246.93,7,69.88,15.03,551.15,Consumer Defensive,2.4
KNRCON,117.8,131.94,3,45.03,7.05,3312.94,Industrials,0.26
KOHINOOR,24.2,27.1,8,57.17,0.24,89.82,Consumer Defensive,0.66
KOKUYOCMLN,80.8,90.5,6,55.54,30.84,810.45,Industrials,0.31
KOLTEPATIL,322.8,361.54,6,48.41,55.18,2862.59,Real Estate,0.9
KOPRAN,156.02,174.74,7,71.89,45.62,753.35,Healthcare,2.61
KOTAKBANK,371.9,416.53,6,46.07,19.69,369872.86,Financial Services,0.52
KOTARISUG,24.46,27.4,6,53.01,38.22,202.75,Consumer Defensive,0.51
KOTHARIPET,119.15,133.45,8,58.2,9.75,701.15,Basic Materials,0.6
KOTHARIPRO,66.61,74.6,8,55.46,2.72,400.68,Industrials,0.29
KOTYARK,366.5,410.48,5,58.22,142.05,376.73,Basic Materials,0.24
KPEL,295.39,330.84,8,56.22,13.39,2000.66,Industrials,0.74
KPIGREEN,404.15,452.65,8,57.01,18.91,7984.41,Utilities,0.44
KPIL,1143.0,1280.16,8,56.05,23.36,19519.3,Industrials,0.48
KPITTECH,716.05,801.98,6,48.69,27.28,19519.7,Technology,0.85
KPRMILL,859.75,962.92,6,51.72,34.86,29448.38,Consumer Cyclical,1.01
KRBL,325.95,365.06,6,55.53,11.54,7460.67,Consumer Defensive,0.77
KREBSBIO,57.33,64.21,8,57.26,0.0,124.68,Healthcare,0.25
KRIDHANINF,2.46,2.76,6,47.71,3.62,25.11,Basic Materials,1.27
KRISHANA,584.35,654.47,7,68.9,27.8,3612.9,Basic Materials,2.04
KRISHIVAL,320.3,358.74,6,49.94,37.37,820.87,Consumer Defensive,0.31
KRISHNADEF,915.3,1025.14,3,47.27,44.69,1286.82,Industrials,0.51
KRITI,81.24,90.99,8,55.6,0.0,428.1,Industrials,1.01
KRITIKA,5.99,6.71,6,55.64,20.66,159.5,Basic Materials,0.54
KRITINUT,66.53,74.51,6,54.34,10.27,333.92,Consumer Defensive,0.38
KRN,964.2,1079.9,8,61.5,88.05,5993.14,Technology,0.84
KRONOX,131.89,147.72,8,62.74,18.73,489.36,Basic Materials,0.62
KROSS,184.74,206.91,6,54.25,32.18,1191.75,Consumer Cyclical,0.79
KRSNAA,592.65,663.77,6,49.51,24.25,1922.48,Healthcare,0.4
KRYSTAL,545.5,610.96,3,46.15,17.41,762.17,Industrials,0.44
KSB,860.4,963.65,5,70.81,55.47,14974.34,Industrials,0.68
KSCL,908.7,1017.74,5,67.15,15.42,4611.12,Basic Materials,1.03
KSHINTL,499.15,559.05,5,74.59,35.99,3382.03,Industrials,0.56
KSHITIJPOL,2.6,2.91,8,62.49,0.0,23.14,Industrials,0.74
KSL,648.75,726.6,3,46.72,10.63,2836.4,Basic Materials,0.82
KSOLVES,305.93,342.64,8,59.69,23.81,725.42,Technology,0.68
KSR,34.5,38.64,5,55.32,0.0,64.67,Consumer Cyclical,0.68
KTKBANK,243.69,272.93,5,65.61,7.99,9214.9,Financial Services,1.21
KUANTUM,78.41,87.82,6,51.21,12.75,684.23,Basic Materials,0.6
LAGNAM,65.29,73.12,6,48.92,7.9,115.36,Consumer Cyclical,0.69
LAKPRE,5.6,6.27,10,62.17,0.0,12.73,Industrials,1.94
LAL,7.83,8.77,8,60.14,0.0,135.25,Consumer Cyclical,0.45
LALPATHLAB,1395.2,1562.62,8,58.96,44.19,23296.14,Healthcare,0.85
LAMBODHARA,102.44,114.73,6,55.82,13.13,106.33,Consumer Cyclical,0.26
LANCORHOL,24.88,27.87,8,63.03,0.0,182.99,Real Estate,0.7
LANDMARK,417.9,468.05,8,60.65,73.19,1735.22,Consumer Cyclical,0.95
LAOPALA,172.98,193.74,0,38.72,18.86,1920.08,Consumer Cyclical,1.09
LASA,7.56,8.47,6,55.83,2.04,37.88,Healthcare,1.29
LATENTVIEW,298.15,333.93,6,48.9,30.18,6169.47,Industrials,0.17
LATTEYS,21.77,24.38,10,60.44,70.23,125.17,Industrials,1.55
LAURUSLABS,1083.7,1213.74,8,61.5,69.51,58518.35,Healthcare,0.49
LAXMICOT,14.35,16.07,6,54.29,3.2,24.61,Consumer Cyclical,0.82
LAXMIDENTL,190.22,213.05,8,55.86,44.97,1045.49,Healthcare,0.61
LAXMIINDIA,99.22,111.13,10,63.61,11.83,518.6,Financial Services,3.85
LCCINFOTEC,5.08,5.69,8,53.76,0.0,85.65,Consumer Defensive,0.26
LEMERITE,448.95,502.82,6,51.07,87.34,1093.64,Consumer Cyclical,0.13
LEMONTREE,113.45,127.06,6,54.42,40.81,8983.51,Consumer Cyclical,0.73
LENSKART,514.4,576.13,10,55.44,149.53,88946.74,Healthcare,1.76
LEXUS,22.35,25.03,2,27.39,26.61,45.13,Industrials,2.1
LFIC,133.22,149.21,10,56.33,32.89,39.97,Financial Services,12.29
LGBBROSLTD,1769.2,1981.5,8,50.65,16.82,5643.19,Consumer Cyclical,1.83
LGEINDIA,1430.2,1601.82,0,44.13,55.54,97078.02,Technology,0.43
LGHL,239.02,267.7,0,40.01,106.71,1197.31,Consumer Cyclical,0.69
LIBAS,10.86,12.16,8,62.32,3.15,28.61,Consumer Cyclical,0.51
LIBERTSHOE,256.92,287.75,8,56.02,38.06,437.79,Consumer Cyclical,0.29
LICHSGFIN,532.3,596.18,8,59.62,5.34,29279.85,Financial Services,0.48
LICI,793.4,888.61,6,52.02,9.47,501825.35,Financial Services,1.14
LIKHITHA,237.43,265.92,5,77.14,17.93,937.2,Energy,0.53
LINC,99.78,111.75,6,48.56,17.23,593.75,Industrials,0.83
LINCOLN,547.85,613.59,0,39.44,12.49,1097.33,Healthcare,0.7
LINDEINDIA,7183.5,8045.52,8,55.12,104.31,61263.92,Basic Materials,0.35
LLOYDSENGG,48.87,54.73,8,60.92,41.42,7203.66,Industrials,0.79
LLOYDSENT,61.11,68.44,5,70.62,26.8,9328.76,Basic Materials,1.06
LLOYDSME,1487.0,1665.44,5,71.53,33.86,83665.32,Basic Materials,0.58
LMW,13372.0,14976.64,3,46.88,124.28,14285.31,Industrials,0.38
LODHA,789.55,884.3,3,44.94,23.63,78856.08,Real Estate,0.71
LOKESHMACH,221.32,247.88,5,65.92,240.57,442.7,Industrials,0.58
LORDSCHLO,141.71,158.72,5,65.72,14.17,406.05,Basic Materials,0.53
LOTUSDEV,134.52,150.66,8,58.32,28.93,6574.31,Industrials,0.42
LOTUSEYE,108.86,121.92,6,52.21,351.16,226.39,Healthcare,0.26
LOVABLE,68.25,76.44,6,53.75,13.2,101.47,Consumer Cyclical,0.74
LOYALTEX,202.6,226.91,6,50.86,0.0,97.58,Consumer Cyclical,0.72
