SYMBOL,PRICE,TARGET,SCORE,RSI,PE_RATIO,MARKET_CAP,SECTOR,VOL_SURGE
LPDC,7.99,8.95,5,79.52,0.0,108.09,Real Estate,1.35
LT,3896.2,4363.74,6,55.6,30.49,535973.8,Industrials,0.9
LTF,272.18,304.84,6,53.98,24.28,68201.26,Financial Services,0.8
LTFOODS,405.15,453.77,8,56.55,21.65,14076.18,Consumer Defensive,0.45
LTTS,3333.2,3733.18,6,49.99,28.12,35331.3,Technology,0.26
LUMAXIND,5304.0,5940.48,6,53.41,30.52,4961.98,Consumer Cyclical,0.7
LUMAXTECH,1725.6,1932.67,8,59.84,47.22,11761.29,Consumer Cyclical,1.07
LUPIN,2295.1,2570.51,7,50.83,22.63,104927.18,Healthcare,1.97
LUXIND,1232.3,1380.18,5,69.6,34.36,3705.73,Consumer Cyclical,0.56
LXCHEM,124.16,139.06,6,52.17,43.26,3441.07,Basic Materials,0.53
LYKALABS,58.23,65.22,6,53.21,0.0,208.12,Healthcare,0.19
LYPSAGEMS,5.29,5.92,8,61.82,0.0,15.65,Consumer Cyclical,0.98
M&M,3166.8,3546.82,6,50.52,22.68,380165.74,Consumer Cyclical,0.76
M&MFIN,296.1,331.63,0,39.96,16.72,41142.45,Financial Services,1.11
MAANALU,136.14,152.48,6,54.13,48.11,737.87,Basic Materials,1.23
MACPOWER,987.55,1106.06,8,64.74,30.49,987.96,Industrials,0.61
MADHAV,35.43,39.68,6,54.64,0.0,31.92,Industrials,0.24
MADHUCON,5.06,5.67,10,64.91,0.0,37.34,Industrials,2.74
MADRASFERT,66.63,74.63,8,57.34,148.07,1073.42,Basic Materials,1.52
MAGADSUGAR,479.95,537.54,8,57.92,7.82,676.33,Consumer Defensive,0.46
MAGNUM,21.61,24.2,8,58.59,0.0,147.84,Basic Materials,0.47
MAHABANK,70.03,78.43,8,58.21,8.32,53863.96,Financial Services,0.77
MAHAPEXLTD,47.59,53.3,0,33.57,2.77,124.24,Financial Services,0.42
MAHASTEEL,944.6,1057.95,5,57.45,142.9,1552.39,Basic Materials,0.14
MAHEPC,110.33,123.57,6,50.63,21.76,308.29,Industrials,0.43
MAHESHWARI,46.19,51.73,8,62.39,6.86,136.71,Industrials,0.1
MAHLIFE,341.4,382.37,6,50.21,22.15,7282.55,Real Estate,0.4
MAHLOG,381.6,427.39,8,54.64,0.0,3786.33,Industrials,0.64
MAHSCOOTER,13124.0,14698.88,8,58.84,41.86,15015.94,Financial Services,0.88
MAHSEAMLES,608.6,681.63,5,66.11,9.71,8155.19,Basic Materials,0.68
MAITHANALL,935.65,1047.93,6,50.8,6.15,2723.82,Basic Materials,0.71
MALLCOM,1085.7,1215.98,6,54.18,12.65,677.48,Industrials,0.17
MALUPAPER,32.57,36.48,8,53.88,0.0,56.91,Basic Materials,0.4
MAMATA,361.95,405.38,6,47.38,21.14,890.68,Industrials,0.55
MANAKALUCO,26.7,29.9,8,51.02,27.81,174.98,Basic Materials,1.75
MANAKCOAT,105.02,117.62,0,43.45,25.18,1113.16,Industrials,0.1
MANAKSIA,55.46,62.12,6,56.73,6.98,363.45,Industrials,0.57
MANAKSTEEL,57.34,64.22,8,57.44,14.85,375.77,Basic Materials,0.37
MANALIPETC,53.26,59.65,10,62.14,8.21,919.42,Basic Materials,2.3
MANAPPURAM,262.95,294.5,6,48.11,56.07,24699.85,Financial Services,0.79
MANBA,107.62,120.53,0,41.68,12.81,540.68,Financial Services,1.39
MANCREDIT,176.12,197.25,8,60.35,29.4,372.77,Financial Services,0.54
MANGALAM,31.97,35.81,6,55.36,0.0,50.75,Healthcare,0.95
MANGLMCEM,868.65,972.89,8,59.39,29.67,2393.18,Basic Materials,0.57
MANINDS,439.35,492.07,8,64.76,16.66,3295.55,Basic Materials,0.94
MANINFRA,92.18,103.24,6,47.48,15.21,3721.0,Industrials,0.27
MANKIND,2054.2,2300.7,3,48.42,47.68,84803.19,Healthcare,0.38
MANOMAY,225.21,252.24,8,52.38,22.59,407.69,Consumer Cyclical,0.54
MANORAMA,1277.4,1430.69,6,49.3,35.86,7627.17,Consumer Defensive,1.05
MANORG,422.1,472.75,8,56.5,14.49,362.83,Basic Materials,1.3
MANUGRAPH,13.65,15.29,6,54.17,8.27,42.78,Industrials,0.29
MANYAVAR,387.25,433.72,6,52.64,25.96,9409.13,Consumer Cyclical,0.5
MAPMYINDIA,924.4,1035.33,6,46.06,38.53,5058.47,Technology,0.54
MARALOVER,43.0,48.16,8,56.96,0.0,178.48,Consumer Cyclical,0.63
MARATHON,443.5,496.72,6,56.3,12.15,2990.1,Real Estate,0.46
MARICO,747.35,837.03,3,46.63,56.49,96806.69,Consumer Defensive,0.87
MARINE,190.9,213.81,8,58.79,49.71,2532.58,Industrials,1.04
MARKOLINES,151.97,170.21,6,50.7,12.5,336.48,Industrials,0.24
MARKSANS,174.98,195.98,8,55.98,22.04,7929.46,Healthcare,0.75
MARUTI,13589.0,15219.68,6,54.64,28.63,427241.64,Consumer Cyclical,0.85
MASFIN,310.15,347.37,6,53.55,16.05,5627.78,Financial Services,0.49
MASKINVEST,130.05,145.66,6,48.33,0.0,39.68,Financial Services,0.24
MASTEK,1609.6,1802.75,6,55.44,13.23,4989.33,Technology,0.72
MASTERTR,71.94,80.57,6,47.7,7.41,884.98,Financial Services,0.21
MATRIMONY,435.95,488.26,6,52.73,28.76,901.12,Communication Services,0.17
MAWANASUG,94.97,106.37,8,62.51,10.35,374.34,Consumer Defensive,0.56
MAXESTATES,369.3,413.62,6,51.9,121.88,6036.22,Real Estate,0.78
MAXHEALTH,954.95,1069.54,0,40.24,65.9,92935.02,Healthcare,1.1
MAXIND,149.13,167.03,6,52.41,0.0,784.01,Healthcare,1.06
MAYURUNIQ,552.45,618.74,8,57.62,13.81,2404.05,Consumer Cyclical,0.56
MAZDA,191.56,214.55,6,54.18,14.34,383.6,Industrials,0.41
MAZDOCK,2435.5,2727.76,8,56.59,40.84,98243.2,Industrials,1.16
MBAPL,540.1,604.91,5,72.9,45.27,4732.73,Basic Materials,0.47
MBEL,303.4,339.81,6,55.65,18.43,1733.88,Industrials,0.46
MBLINFRA,25.6,28.67,8,57.44,0.0,391.47,Industrials,0.24
MCL,63.64,71.28,8,52.03,37.44,172.74,Basic Materials,1.59
MCLEODRUSS,39.28,43.99,8,57.72,0.0,415.17,Consumer Defensive,0.44
MCLOUD,26.13,29.27,5,65.65,14.36,1542.19,Technology,1.36
MCX,2657.5,2976.4,8,61.28,106.64,67637.12,Financial Services,0.96
MEDANTA,1050.4,1176.45,6,50.51,55.11,28223.92,Healthcare,0.63
MEDIASSIST,353.7,396.14,6,55.37,45.0,2638.94,Healthcare,0.36
MEDICAMEQ,236.95,265.38,0,35.84,40.5,321.37,Healthcare,0.23
MEDICO,38.09,42.66,6,45.57,27.21,316.09,Healthcare,0.22
MEDPLUS,855.75,958.44,10,56.48,49.67,10279.2,Healthcare,6.66
MEESHO,165.47,185.33,10,63.15,0.0,75521.42,Consumer Cyclical,6.44
MEGASTAR,273.3,306.1,5,69.05,29.71,308.66,Consumer Defensive,0.17
MEIL,250.39,280.44,8,54.21,15.59,691.83,Industrials,1.26
MENONBE,114.05,127.74,3,49.06,20.59,639.14,Consumer Cyclical,0.33
MEP,0.86,0.96,0,16.7,0.0,15.78,Industrials,0.15
METROBRAND,996.6,1116.19,6,56.69,69.99,27218.64,Consumer Cyclical,0.61
METROPOLIS,456.9,511.73,6,53.81,56.62,9472.81,Healthcare,0.19
MFML,22.82,25.56,3,49.07,4.28,24.24,Consumer Cyclical,0.34
MFSL,1607.4,1800.29,6,48.95,375.56,55508.59,Financial Services,1.01
MGEL,11.92,13.35,8,55.69,10.46,392.83,Consumer Defensive,0.3
MGL,1040.25,1165.08,6,56.07,10.79,10275.36,Utilities,0.76
MHLXMIRU,164.53,184.27,6,45.9,8.33,174.77,Consumer Cyclical,0.17
MHRIL,247.14,276.8,2,40.25,49.23,4995.74,Consumer Cyclical,2.3
MICEL,38.56,43.19,10,61.99,101.47,929.34,Technology,1.65
MIDHANI,320.45,358.9,6,51.69,54.59,6015.55,Basic Materials,0.83
MIDWESTLTD,1301.3,1457.46,6,53.74,40.41,4705.61,Basic Materials,0.59
MINDACORP,514.4,576.13,6,48.07,42.72,12106.97,Consumer Cyclical,0.96
MINDTECK,180.72,202.41,6,50.98,20.56,579.51,Technology,0.55
MIRCELECTR,31.3,35.06,5,66.02,0.0,1156.61,Consumer Cyclical,1.04
MIRZAINT,31.06,34.79,6,51.63,50.1,429.26,Consumer Cyclical,1.22
MITCON,70.19,78.61,5,72.12,28.3,124.09,Industrials,0.52
MITTAL,0.98,1.1,8,55.71,16.33,43.5,Consumer Cyclical,0.61
MKPL,5.07,5.68,8,52.63,23.05,191.25,Consumer Defensive,3.52
MMFL,440.75,493.64,8,55.08,24.57,2128.01,Industrials,0.77
MMP,235.49,263.75,8,56.33,25.08,598.21,Basic Materials,0.41
MMTC,58.76,65.81,6,52.83,33.39,8821.87,Industrials,0.22
MOBIKWIK,182.63,204.55,8,50.81,0.0,1437.85,Technology,1.77
MODINATUR,347.2,388.86,5,67.59,11.91,462.0,Consumer Defensive,0.61
MODIRUBBER,119.41,133.74,8,58.02,16.84,301.57,Real Estate,0.58
MODIS,303.35,339.75,3,45.72,23.87,594.3,Real Estate,0.19
MODISONLTD,135.25,151.48,6,55.97,9.52,438.89,Industrials,0.49
MODTHREAD,49.33,55.25,8,58.57,14.86,171.55,Consumer Cyclical,0.21
MOHITIND,22.92,25.67,6,53.46,0.0,32.45,Consumer Cyclical,0.22
MOIL,300.35,336.39,6,54.22,21.03,6111.68,Basic Materials,0.54
MOKSH,10.39,11.64,6,45.43,8.31,87.02,Consumer Cyclical,0.27
MOL,48.48,54.3,6,55.28,30.49,1233.3,Basic Materials,0.7
MOLDTECH,124.52,139.46,6,53.2,31.37,358.68,Industrials,0.76
MOLDTKPAC,546.1,611.63,8,54.99,26.47,1814.63,Consumer Cyclical,0.54
MONARCH,289.08,323.77,8,59.58,14.43,2291.49,Financial Services,0.6
MONEYBOXX,74.02,82.9,8,63.64,0.0,516.73,Financial Services,1.31
MONTECARLO,526.15,589.29,6,51.26,11.29,1090.82,Consumer Cyclical,0.61
MORARJEE,7.1,7.95,8,57.88,0.0,24.72,Consumer Cyclical,0.97
MOREPENLAB,39.61,44.36,8,54.14,22.01,2170.44,Healthcare,0.94
MOSCHIP,171.98,192.62,6,50.54,96.08,3334.08,Technology,1.04
MOTHERSON,116.9,130.93,6,52.53,36.08,123110.08,Consumer Cyclical,1.13
MOTILALOFS,761.15,852.49,8,60.52,23.16,45865.28,Financial Services,1.29
MOTISONS,13.49,15.11,6,53.49,0.0,1352.22,Consumer Cyclical,1.18
MOTOGENFIN,22.48,25.18,8,60.47,66.12,87.71,Real Estate,0.68
MPHASIS,2385.3,2671.54,8,63.17,25.3,45479.58,Technology,1.03
MPSLTD,1746.2,1955.74,5,68.23,17.1,2962.59,Communication Services,0.45
MRF,134020.0,150102.4,6,51.71,25.5,56839.8,Consumer Cyclical,1.27
MRPL,176.24,197.39,0,44.33,14.19,30922.34,Energy,0.22
MSPL,35.49,39.75,5,66.59,0.0,2011.56,Basic Materials,0.9
MSTCLTD,418.85,469.11,8,51.23,13.6,2950.4,Industrials,1.65
MSUMI,38.58,43.21,6,47.26,41.04,25584.95,Consumer Cyclical,1.24
MTARTECH,4158.5,4657.52,7,69.48,200.89,12799.71,Industrials,3.87
MTEDUCARE,1.5,1.68,8,59.99,0.0,11.21,Consumer Defensive,0.24
MTNL,28.02,31.38,6,57.43,0.0,1765.26,Communication Services,0.78
MUFIN,102.85,115.19,6,47.99,84.3,2053.86,Financial Services,0.88
MUFTI,77.2,86.46,6,50.44,10.89,504.66,Consumer Cyclical,0.63
MUKANDLTD,129.61,145.16,8,55.77,31.16,1878.86,Basic Materials,0.65
MUKKA,22.31,24.99,6,55.35,14.87,669.3,Consumer Defensive,0.91
MUKTAARTS,48.63,54.47,8,54.8,0.0,113.68,Communication Services,8.52
MUNJALAU,76.35,85.51,6,53.18,15.65,763.6,Consumer Cyclical,0.91
MUNJALSHOW,123.69,138.53,6,54.08,16.06,494.7,Consumer Cyclical,0.68
MURUDCERA,31.22,34.97,8,58.15,15.08,189.02,Industrials,3.23
MUTHOOTCAP,193.89,217.16,6,45.55,24.95,318.9,Financial Services,0.5
MUTHOOTFIN,3475.2,3892.22,6,55.29,16.0,139597.01,Financial Services,0.62
MUTHOOTMF,167.72,187.85,8,57.07,0.0,2811.09,Financial Services,1.51
MVGJL,166.18,186.12,8,63.27,7.15,811.75,Consumer Cyclical,0.79
MWL,265.65,297.53,6,52.04,18.63,789.0,Basic Materials,0.37
NACLIND,167.12,187.17,5,70.91,0.0,3925.88,Basic Materials,1.48
NAGAFERT,4.22,4.73,6,54.09,0.0,252.38,Basic Materials,1.02
NAGREEKCAP,23.09,25.86,6,47.89,1.69,30.95,Financial Services,0.2
NAGREEKEXP,23.61,26.44,6,58.18,30.66,73.78,Consumer Cyclical,1.21
NAHARCAP,231.91,259.74,8,55.36,5.87,388.36,Financial Services,0.3
NAHARINDUS,97.3,108.98,8,58.27,9.86,421.16,Consumer Cyclical,0.64
NAHARPOLY,242.88,272.03,8,55.25,8.24,601.29,Consumer Cyclical,0.91
NAHARSPING,230.15,257.77,5,65.3,42.54,830.04,Consumer Cyclical,0.41
NAM-INDIA,908.65,1017.69,10,56.31,40.73,57982.41,Financial Services,1.56
NARMADA,34.22,38.33,10,61.88,30.83,131.09,Basic Materials,4.63
NATCAPSUQ,154.28,172.79,6,53.47,0.0,162.2,Healthcare,0.22
NATCOPHARM,1123.7,1258.54,5,74.44,12.92,20131.42,Healthcare,0.9
NATHBIOGEN,149.65,167.61,8,59.94,6.59,284.79,Basic Materials,0.49
NATIONALUM,412.35,461.83,8,61.42,12.33,75817.84,Basic Materials,0.86
NAUKRI,1002.4,1122.69,8,47.09,48.29,64905.44,Communication Services,1.68
NAVA,594.45,665.78,10,59.32,18.91,16823.01,Industrials,2.37
NAVINFLUOR,6135.0,6871.2,3,49.93,56.86,31489.62,Basic Materials,0.99
NAVKARCORP,95.31,106.75,10,62.07,0.0,1434.6,Industrials,1.9
NAVKARURB,0.8,0.9,0,34.43,0.0,91.47,Basic Materials,0.98
NAVNETEDUL,131.77,147.58,6,47.8,8.8,2920.81,Communication Services,0.29
NAZARA,250.83,280.93,8,54.12,0.0,9292.37,Communication Services,2.51
NBCC,87.83,98.37,6,52.26,36.29,23714.1,Industrials,0.92
NBIFIN,1794.7,2010.06,6,50.67,34.67,530.31,Financial Services,0.67
NCC,147.95,165.7,8,55.47,12.84,9288.99,Industrials,0.76
NCLIND,181.47,203.25,8,55.83,13.61,822.2,Basic Materials,0.5
NDGL,2473.6,2770.43,6,50.02,51.63,247.36,Financial Services,0.13
NDL,2.55,2.86,6,55.13,1.1,368.82,Consumer Cyclical,0.51
NDLVENTURE,121.07,135.6,8,58.54,432.39,407.66,Communication Services,0.19
NDRAUTO,715.35,801.19,8,54.38,28.36,1706.48,Consumer Cyclical,1.39
NDTV,75.91,85.02,6,54.47,0.0,856.45,Communication Services,0.85
NECCLTD,15.23,17.06,8,63.1,16.74,152.38,Industrials,0.96
NECLIFE,10.69,11.97,3,44.83,0.0,207.66,Healthcare,0.93
NELCAST,122.67,137.39,8,54.35,22.84,1070.22,Industrials,1.27
NELCO,623.85,698.71,8,56.21,0.0,1425.18,Technology,0.84
NEOGEN,1301.4,1457.57,6,51.78,174.92,3433.31,Basic Materials,0.66
NEPHROPLUS,552.3,618.58,8,54.15,77.9,5541.82,Healthcare,0.48
NESCO,1124.1,1258.99,8,58.27,19.39,7930.1,Industrials,0.94
NESTLEIND,1228.7,1376.14,6,52.05,72.83,236931.99,Consumer Defensive,0.91
NETWEB,3340.1,3740.91,8,54.64,106.17,19035.69,Technology,0.79
NETWORK18,32.05,35.9,6,51.24,32.05,4950.08,Communication Services,0.79
NEULANDLAB,14723.0,16489.76,7,71.06,105.81,18908.43,Healthcare,1.72
NEWGEN,457.2,512.06,6,47.8,21.68,6436.83,Technology,0.51
NEXTMEDIA,4.33,4.85,3,46.11,0.45,29.79,Communication Services,0.55
NFL,74.87,83.85,6,55.89,18.86,3678.58,Basic Materials,1.42
NGIL,26.55,29.74,8,57.38,0.6,47.3,Consumer Defensive,0.81
NGLFINE,2361.8,2645.22,10,59.8,41.18,1462.03,Healthcare,2.33
NH,1728.2,1935.58,6,53.47,45.11,35099.71,Healthcare,0.66
NHPC,77.11,86.36,10,55.59,49.43,77457.26,Utilities,1.87
NIACL,129.94,145.53,6,47.06,17.95,21431.98,Financial Services,0.8
NIBE,938.55,1051.18,3,47.34,0.0,1402.31,Industrials,0.93
NIBL,28.75,32.2,3,47.79,4.15,69.91,Industrials,0.25
NIITLTD,64.1,71.79,8,52.84,38.38,874.22,Consumer Defensive,1.83
NIITMTS,308.75,345.8,6,52.02,19.75,4235.04,Consumer Defensive,0.66
NILAINFRA,8.41,9.42,8,64.6,14.5,331.26,Real Estate,0.71
NILASPACES,13.73,15.38,8,56.08,22.51,540.81,Real Estate,0.46
NILKAMAL,1283.3,1437.3,6,54.04,17.69,1921.39,Consumer Cyclical,0.32
NINSYS,417.05,467.1,5,69.11,25.31,774.71,Technology,0.16
NIPPOBATRY,335.5,375.76,8,60.93,0.0,254.65,Industrials,0.98
NIRAJ,27.68,31.0,6,54.83,6.14,165.23,Industrials,0.69
NIRAJISPAT,185.36,207.6,0,36.77,7.25,11.12,Consumer Cyclical,0.49
NITCO,82.35,92.23,8,51.97,2.78,1886.77,Industrials,0.46
NITINSPIN,383.65,429.69,8,57.74,12.95,2156.88,Consumer Cyclical,0.68
NITIRAJ,211.57,236.96,5,51.64,133.06,216.88,Technology,0.88
NKIND,63.24,70.83,6,50.73,0.0,42.48,Consumer Defensive,0.98
NLCINDIA,268.8,301.06,8,53.16,13.99,37272.79,Utilities,0.41
NMDC,84.44,94.57,8,63.15,10.76,74238.11,Basic Materials,1.03
NOCIL,165.05,184.86,8,62.89,46.23,2756.75,Basic Materials,0.07
NOIDATOLL,3.71,4.16,8,57.66,2.51,69.24,Industrials,0.97
NORBTEAEXP,85.49,95.75,0,41.05,0.0,132.89,Consumer Defensive,1.31
NORTHARC,234.6,262.75,6,52.46,12.33,3790.21,Financial Services,0.42
NOVAAGRI,28.52,31.94,6,56.69,14.85,256.74,Basic Materials,1.22
NPST,1261.1,1412.43,8,60.51,70.33,2629.48,Technology,0.8
NRAIL,422.5,473.2,6,51.06,31.67,719.06,Basic Materials,0.32
NRBBEARING,252.22,282.49,6,52.38,24.63,2445.01,Consumer Cyclical,0.62
NRL,50.77,56.86,6,53.78,25.9,350.66,Industrials,0.18
NSIL,5484.9,6143.09,6,51.56,124.06,2818.19,Financial Services,0.7
NSLNISP,40.81,45.71,8,63.16,0.0,11962.51,Basic Materials,1.29
NTPC,378.65,424.09,8,55.0,20.95,367164.29,Utilities,1.21
NTPCGREEN,96.15,107.69,8,53.16,139.35,81019.16,Utilities,0.27
NUCLEUS,831.3,931.06,8,54.78,14.92,2188.42,Technology,0.3
NURECA,254.91,285.5,6,52.58,23.11,254.87,Healthcare,0.4
NUVAMA,1294.8,1450.18,8,62.24,23.45,23580.91,Financial Services,0.75
NUVOCO,305.65,342.33,6,51.95,28.41,10924.39,Basic Materials,0.63
NYKAA,254.93,285.52,8,55.46,531.1,73022.67,Consumer Cyclical,0.75
OAL,263.09,294.66,6,57.95,1143.87,885.39,Basic Materials,0.27
OBCL,55.33,61.97,3,47.16,0.0,116.65,Industrials,0.06
OBEROIRLTY,1653.5,1851.92,5,68.04,26.88,60130.62,Real Estate,1.49
OCCLLTD,92.8,103.94,8,57.96,12.51,463.54,Basic Materials,0.38
ODIGMA,27.9,31.25,7,66.34,0.0,87.21,Communication Services,2.12
OFSS,7217.5,8083.6,8,60.92,25.84,62820.94,Technology,0.69
OIL,470.75,527.24,5,49.23,13.13,76599.62,Energy,1.85
OILCOUNTUB,43.77,49.02,8,53.07,0.0,228.23,Energy,1.63
OLAELEC,36.32,40.68,7,75.88,0.0,15247.11,Consumer Cyclical,5.21
OLECTRA,1131.3,1267.06,8,61.91,65.13,9285.79,Industrials,1.02
OMAXAUTO,104.64,117.2,6,54.95,11.1,224.36,Consumer Cyclical,0.31
OMAXE,76.03,85.15,8,56.14,0.0,1390.59,Real Estate,0.19
OMFREIGHT,80.68,90.36,8,59.58,14.23,271.69,Industrials,1.68
OMINFRAL,89.65,100.41,8,56.91,29.88,865.67,Industrials,0.64
OMKARCHEM,4.24,4.75,6,53.52,0.0,8.73,Basic Materials,0.6
ONELIFECAP,15.02,16.82,6,48.18,0.0,56.11,Financial Services,0.06
ONEPOINT,51.11,57.24,5,65.0,37.58,1341.62,Industrials,1.16
ONESOURCE,1375.7,1540.78,5,46.96,786.11,15831.45,Healthcare,0.26
ONGC,288.6,323.23,8,64.8,9.55,363066.87,Energy,0.56
ONMOBILE,45.0,50.4,0,44.8,27.61,478.7,Communication Services,1.07
ONWARDTEC,245.63,275.11,6,49.78,12.39,552.95,Technology,0.42
OPTIEMUS,363.0,406.56,6,54.62,49.05,3219.4,Technology,0.92
ORBTEXP,161.89,181.32,6,54.6,11.22,440.36,Consumer Cyclical,0.24
ORCHASP,2.02,2.26,0,40.1,0.0,64.55,Technology,0.6
ORCHPHARMA,541.85,606.87,6,48.56,144.11,2748.94,Healthcare,0.61
ORICONENT,66.94,74.97,8,53.61,33.3,1057.58,Consumer Cyclical,0.45
ORIENTALTL,7.2,8.06,5,66.34,9.35,52.93,Industrials,1.28
ORIENTBELL,269.25,301.56,6,49.08,44.21,396.08,Industrials,1.0
ORIENTCEM,137.34,153.82,6,48.55,8.7,2823.11,Basic Materials,0.77
ORIENTCER,40.2,45.02,8,56.33,24.51,480.95,Basic Materials,0.25
ORIENTELEC,159.7,178.86,2,43.88,39.24,3407.84,Consumer Cyclical,2.09
ORIENTHOT,96.34,107.9,6,55.21,31.28,1720.62,Consumer Cyclical,0.44
ORIENTLTD,59.14,66.24,2,44.94,0.0,59.3,Consumer Cyclical,1.59
ORIENTPPR,18.03,20.19,6,57.34,0.0,382.57,Basic Materials,0.62
ORIENTTECH,268.84,301.1,6,49.97,57.82,1231.45,Technology,0.64
ORISSAMINE,3692.3,4135.38,6,51.05,0.0,2215.38,Basic Materials,0.47
ORKLAINDIA,623.95,698.82,5,68.82,34.59,8547.44,Consumer Defensive,0.55
ORTEL,1.62,1.81,5,48.53,0.0,5.34,Communication Services,1.07
ORTINGLOBE,15.4,17.25,8,50.86,0.0,12.52,Healthcare,0.11
OSIAHYPER,3.86,4.32,0,18.56,2.82,63.53,Consumer Cyclical,0.09
OSWALAGRO,51.86,58.08,10,62.49,8.02,696.14,Real Estate,1.79
OSWALGREEN,27.21,30.48,8,58.15,34.88,698.78,Financial Services,0.79
OSWALPUMPS,366.1,410.03,8,63.44,42.82,4172.71,Industrials,1.07
OSWALSEEDS,12.34,13.82,8,58.66,31.64,112.87,Basic Materials,7.9
PACEDIGITK,150.28,168.31,0,42.54,12.69,3243.81,Technology,1.25
PAGEIND,35950.0,40264.0,5,70.87,53.56,40122.49,Consumer Cyclical,0.96
PAISALO,38.02,42.58,5,67.1,16.25,3458.0,Financial Services,1.01
PAKKA,91.81,102.83,8,58.01,68.51,413.45,Basic Materials,0.55
PALASHSECU,93.41,104.62,8,61.21,7.36,93.44,Consumer Defensive,0.33
PALREDTEC,32.93,36.88,6,56.42,0.0,40.5,Technology,0.75
PANACEABIO,321.9,360.53,3,46.64,0.0,1971.66,Healthcare,0.89
PANACHE,308.15,345.13,6,49.69,55.42,469.25,Technology,1.05
