SYMBOL,SECTOR,MARKET_CAP
20MICRONS,Basic Materials,546.45
21STCENMGM,Financial Services,30.03
360ONE,Financial Services,37740.41
3IINFOLTD,Technology,316.12
3MINDIA,Industrials,32961.59
3PLAND,Other,0.0
5PAISA,Financial Services,903.49
5PAISA-RE,Other,0.0
63MOONS,Technology,2315.82
A2ZINFRA,Industrials,289.54
AAATECH,Technology,123.48
AADHARHFC,Financial Services,19881.16
AAKASH,Energy,83.73
AAREYDRUGS,Healthcare,167.88
AARNAV,,0.0
AARON,Industrials,304.5
AARTECH,Industrials,141.12
AARTIDRUGS,Healthcare,3259.01
AARTIIND,Basic Materials,14614.72
AARTIPHARM,Healthcare,5898.93
AARTISURF,Basic Materials,319.66
AARVI,Industrials,187.67
AAVAS,Financial Services,8921.33
ABB,Industrials,132853.07
ABBOTINDIA,Healthcare,54620.6
ABCAPITAL,Financial Services,80907.29
ABCOTS,Consumer Cyclical,892.93
ABDL,Consumer Defensive,11750.62
ABFRL,Consumer Cyclical,7013.69
ABINFRA,Industrials,1012.48
ABLBL,Consumer Cyclical,11898.3
ABMINTLLTD,Basic Materials,41.09
ABREL,Real Estate,13081.36
ABSLAMC,Financial Services,26863.31
ACC,Basic Materials,25163.49
ACCELYA,Technology,1681.51
ACCURACY,Industrials,73.62
ACE,Industrials,9938.4
ACEINTEG,Industrials,18.65
ACI,Basic Materials,7095.15
ACL,Basic Materials,456.81
ACMESOLAR,Utilities,16778.82
ACUTAAS,Basic Materials,18126.27
ADANIENSOL,Utilities,118614.13
ADANIENT,Energy,256329.46
ADANIGREEN,Utilities,152421.44
ADANIPORTS,Industrials,318176.76
ADANIPOWER,Utilities,315056.8
ADFFOODS,Consumer Defensive,1931.07
ADL,Consumer Cyclical,36.65
ADOR,Industrials,1482.37
ADROITINFO,Technology,51.37
ADSL,Technology,594.13
ADVAIT,Industrials,1941.18
ADVANCE,Basic Materials,612.77
ADVANIHOTR,Consumer Cyclical,471.9
ADVENTHTL,Consumer Cyclical,771.76
ADVENZYMES,Basic Materials,3149.62
AEGISLOG,Energy,20638.8
AEGISVOPAK,Energy,19337.78
AEPL,Industrials,0.0
AEQUS,Industrials,8058.64
AEROENTER,Basic Materials,852.77
AEROFLEX,Industrials,3253.82
AERONEU,Consumer Cyclical,204.16
AETHER,Basic Materials,14405.41
AFCONS,Industrials,10627.14
AFFLE,Communication Services,19792.47
AFFORDABLE,Industrials,177.35
AFIL,Financial Services,376.39
AFSL,Financial Services,1022.88
AGARIND,Basic Materials,545.14
AGARWALEYE,Healthcare,13760.53
AGI,Consumer Cyclical,3234.22
AGIIL,Real Estate,3914.29
AGRITECH,Consumer Defensive,64.2
AGROPHOS,Basic Materials,64.65
AGSTRA,Technology,37.24
AHCL,Healthcare,623.79
AHLADA,Industrials,51.37
AHLEAST,Consumer Cyclical,287.79
AHLUCONT,Industrials,4862.96
AHLWEST,Consumer Cyclical,175.98
AIAENG,Industrials,34396.95
AIIL,Financial Services,35009.32
AIRAN,Technology,195.41
AIROLAM,Consumer Cyclical,127.52
AJANTPHARM,Healthcare,33894.06
AJAXENGG,Industrials,5108.84
AJMERA,Real Estate,2241.02
AJOONI,Consumer Defensive,70.45
AKASH,Industrials,43.32
AKG,Industrials,33.49
AKI,Consumer Cyclical,50.05
AKSHAR,Consumer Cyclical,37.8
AKSHARCHEM,Basic Materials,138.71
AKSHOPTFBR,Technology,80.05
AKUMS,Healthcare,7500.07
AKZOINDIA,Basic Materials,13571.92
ALANKIT,Technology,238.47
ALBERTDAVD,Healthcare,378.47
ALEMBICLTD,Real Estate,2073.77
ALGOQUANT,Financial Services,1455.23
ALICON,Industrials,997.85
ALIVUS,Healthcare,12796.21
ALKALI,Basic Materials,63.66
ALKEM,Healthcare,61845.0
ALKYLAMINE,Basic Materials,6823.64
ALLCARGO,Industrials,1182.88
ALLDIGI,Industrials,1225.47
ALLTIME,Consumer Defensive,1330.2
ALMONDZ,Financial Services,230.95
ALOKINDS,Consumer Cyclical,6241.31
ALPA,Healthcare,145.85
ALPHAGEO,Energy,145.58
AMAGI,Technology,6927.17
AMANTA,Healthcare,419.12
AMBER,Consumer Cyclical,22640.56
AMBICAAGAR,Consumer Defensive,39.49
AMBIKCO,Consumer Cyclical,748.14
AMBUJACEM,Basic Materials,103927.81
AMDIND,Consumer Cyclical,77.91
AMIRCHAND,Consumer Defensive,0.0
AMJLAND,Real Estate,168.22
AMNPLST,Basic Materials,820.46
AMRUTANJAN,Healthcare,1479.11
ANANDRATHI,Financial Services,27338.01
ANANTRAJ,Real Estate,16543.61
ANDHRAPAP,Basic Materials,1211.2
ANDHRSUGAR,Basic Materials,1008.49
ANGELONE,Financial Services,22418.22
ANIKINDS,Consumer Defensive,108.32
ANKITMETAL,Basic Materials,20.88
ANMOL,Energy,61.83
ANSALAPI,Real Estate,49.27
ANTELOPUS,Energy,2462.56
ANTGRAPHIC,Consumer Cyclical,12.56
ANTHEM,Healthcare,37477.55
ANUHPHR,Healthcare,735.34
ANUP,Industrials,3502.29
ANURAS,Basic Materials,14181.97
APARINDS,Industrials,40780.34
APCL,Basic Materials,319.04
APCOTEXIND,Basic Materials,1879.64
APEX,Consumer Defensive,1188.91
APLAPOLLO,Basic Materials,52494.1
APLLTD,Healthcare,13597.68
APOLLO,Industrials,7447.2
APOLLOHOSP,Healthcare,105343.83
APOLLOPIPE,Industrials,1866.16
APOLLOTYRE,Consumer Cyclical,26146.69
APOLSINHOT,Industrials,263.84
APTECHT,Consumer Defensive,451.49
APTUS,Financial Services,10002.84
AQYLON,Communication Services,1050.72
ARCHIDPLY,Basic Materials,143.86
ARCHIES,Consumer Cyclical,45.67
ARE&M,Industrials,13247.0
ARENTERP,Basic Materials,11.44
ARFIN,Basic Materials,1300.18
ARIES,Basic Materials,470.63
ARIHANTCAP,Financial Services,702.43
ARIHANTSUP,Real Estate,945.39
ARIS,Industrials,884.49
ARKADE,Real Estate,1994.4
ARMANFIN,Financial Services,1627.51
AROGRANITE,Industrials,34.33
ARROWGREEN,Consumer Cyclical,806.46
ARSHIYA,Industrials,31.62
ARSSBL,Financial Services,2963.14
ARTEMISMED,,0.0
ARTNIRMAN,Real Estate,97.63
ARVEE,Basic Materials,154.17
ARVIND,Consumer Cyclical,9831.92
ARVINDFASN,Consumer Cyclical,5741.04
ARVSMART,Real Estate,2428.43
ASAHIINDIA,Consumer Cyclical,20531.84
ASAHISONG,Basic Materials,272.5
ASAL,Consumer Cyclical,675.74
ASALCBR,Consumer Defensive,1572.9
ASHAPURMIN,Basic Materials,4672.66
ASHIANA,Real Estate,3118.78
ASHIMASYN,Real Estate,269.93
ASHOKA,Industrials,3158.7
ASHOKAMET,Basic Materials,36.17
ASHOKLEY,Industrials,89828.85
ASIANENE,Energy,1255.72
ASIANHOTNR,Consumer Cyclical,1288.1
ASIANPAINT,Basic Materials,209567.89
ASIANTILES,Industrials,1702.6
ASKAUTOLTD,Consumer Cyclical,8539.23
ASMS,Technology,248.05
ASPINWALL,Consumer Defensive,171.06
ASTEC,Basic Materials,1200.42
ASTERDM,Healthcare,33906.19
ASTRAL,Industrials,41493.02
ASTRAMICRO,Technology,9465.07
ASTRAZEN,Healthcare,19478.75
ASTRON,Basic Materials,18.05
ATALREAL,Industrials,300.94
ATAM,Industrials,66.64
ATGL,Utilities,57170.88
ATHERENERG,Consumer Cyclical,29121.43
ATL,Industrials,691.41
ATLANTAA,Industrials,320.54
ATLANTAELE,Industrials,9264.51
ATLASCYCLE,Consumer Cyclical,54.08
ATUL,Basic Materials,18287.75
ATULAUTO,Consumer Cyclical,1144.19
AUBANK,Financial Services,66383.28
AURIGROW,Industrials,19.32
AURIONPRO,Technology,4384.23
AUROPHARMA,Healthcare,77246.61
AURUM,Real Estate,1253.19
AUSOMENT,Financial Services,135.65
AUTOAXLES,Consumer Cyclical,2514.18
AUTOIND,Consumer Cyclical,274.01
AVADHSUGAR,Consumer Defensive,984.91
AVALON,Technology,6446.27
AVANTEL,Technology,3614.46
AVANTIFEED,Consumer Defensive,16910.81
AVG,Industrials,223.62
AVL,Consumer Cyclical,5974.44
AVONMORE,Financial Services,331.28
AVROIND,Consumer Cyclical,148.84
AVTNPL,Basic Materials,910.38
AWFIS,Industrials,2013.08
AWHCL,Industrials,1194.17
AWL,Consumer Defensive,23212.88
AXISBANK,Financial Services,388770.14
AXISCADES,Industrials,6866.72
AXITA,Consumer Cyclical,337.68
AYE,Financial Services,2202.2
AYMSYNTEX,Consumer Cyclical,1088.44
AZAD,Industrials,10150.31
BAFNAPH,Healthcare,278.19
BAGFILMS,Communication Services,89.32
BAIDFIN,Financial Services,155.51
BAJAJ-AUTO,Consumer Cyclical,252709.59
BAJAJCON,Consumer Defensive,5067.34
BAJAJELEC,Consumer Cyclical,4074.94
BAJAJFINSV,Financial Services,269082.43
BAJAJHCARE,Healthcare,1058.69
BAJAJHFL,Financial Services,67062.39
BAJAJHIND,Consumer Defensive,3963.4
BAJAJHLDNG,Financial Services,102801.81
BAJAJINDEF,Industrials,795.78
BAJEL,Utilities,1787.52
BAJFINANCE,Financial Services,531559.72
BALAJEE,Consumer Cyclical,228.48
BALAJITELE,Communication Services,1036.78
BALAMINES,Basic Materials,3353.02
BALAXI,Healthcare,126.65
BALKRISHNA,Consumer Cyclical,53.36
BALKRISIND,Consumer Cyclical,41126.29
BALMLAWRIE,Industrials,2754.6
BALPHARMA,Healthcare,114.06
BALRAMCHIN,Consumer Defensive,9768.87
BALUFORGE,Industrials,5466.26
BANARBEADS,Consumer Cyclical,71.11
BANARISUG,Consumer Defensive,4524.57
BANCOINDIA,Consumer Cyclical,7676.44
BANDHANBNK,Financial Services,24024.43
BANG,Consumer Cyclical,43.45
BANKA,Industrials,64.93
BANKBARODA,Financial Services,133472.86
BANKINDIA,Financial Services,62621.94
BANSALWIRE,Basic Materials,3975.2
BANSWRAS,Consumer Cyclical,357.25
BASF,Basic Materials,14367.37
BASML,Consumer Cyclical,167.92
BATAINDIA,Consumer Cyclical,8604.92
BAYERCROP,Basic Materials,20915.85
BBL,Industrials,2633.94
BBOX,Technology,8375.92
BBTC,Consumer Defensive,9985.06
BBTCL,Consumer Cyclical,365.78
BCG,Communication Services,1824.46
BCLIND,Consumer Defensive,940.98
BCONCEPTS,Consumer Cyclical,279.82
BCPL,Industrials,113.35
BDL,Industrials,45303.46
BEARDSELL,Industrials,98.24
BECTORFOOD,Consumer Defensive,5782.91
BEDMUTHA,Basic Materials,349.42
BEL,Industrials,312712.34
BELLACASA,Consumer Cyclical,367.17
BELRISE,Consumer Cyclical,16916.6
BEML,Industrials,12660.49
BEPL,Basic Materials,2137.2
BERGEPAINT,Basic Materials,50242.08
BESTAGRO,Basic Materials,533.1
BETA,Healthcare,1539.72
BFINVEST,Financial Services,1347.37
BFUTILITIE,Industrials,1587.25
BGRENERGY,Industrials,1959.04
BHAGCHEM,Basic Materials,2818.94
BHAGERIA,Basic Materials,676.68
BHAGYANGR,Basic Materials,495.92
BHANDARI,Consumer Cyclical,110.21
BHARATCOAL,Basic Materials,0.0
BHARATFORG,Consumer Cyclical,79902.96
BHARATGEAR,Consumer Cyclical,147.1
BHARATRAS,Basic Materials,2309.33
BHARATSE,Consumer Cyclical,1027.21
BHARATWIRE,Basic Materials,1104.97
BHARTIARTL,Communication Services,1114922.13
BHARTIHEXA,Communication Services,76125.0
BHEL,Industrials,88301.65
BIGBLOC,Industrials,663.71
BIKAJI,Consumer Defensive,15761.38
BIL,Consumer Cyclical,991.5
BILVYAPAR,Basic Materials,18.58
BIOCON,Healthcare,55065.36
BIOFILCHEM,Healthcare,53.41
BIRLACABLE,Technology,355.44
BIRLACORPN,Basic Materials,6734.38
BIRLAMONEY,Financial Services,642.74
BIRLANU,Industrials,1054.41
BLACKBUCK,Technology,10214.24
BLAL,Financial Services,689.53
BLBLIMITED,Financial Services,92.45
BLISSGVS,Healthcare,2509.31
BLKASHYAP,Industrials,1030.0
BLS,Industrials,11099.19
BLSE,Industrials,1424.27
BLUECOAST,Consumer Cyclical,37.29
BLUEDART,Industrials,11648.28
BLUEJET,Healthcare,6202.26
BLUESTARCO,Industrials,31671.26
BLUESTONE,Consumer Cyclical,6437.86
BLUSPRING,Industrials,885.32
BMWVENTLTD,Basic Materials,472.08
BODALCHEM,Basic Materials,809.32
BOHRAIND,Basic Materials,18.81
BOMDYEING,Consumer Cyclical,2107.28
BONLON,Basic Materials,0.0
BORANA,Consumer Cyclical,865.97
BOROLTD,Consumer Cyclical,2844.98
BORORENEW,Technology,5919.6
BOROSCI,Consumer Cyclical,1009.54
BOSCH-HCIL,Consumer Cyclical,3167.86
BOSCHLTD,Consumer Cyclical,98669.82
BPCL,Energy,120371.85
BPL,Technology,220.49
BRIGADE,Real Estate,16913.64
BRIGHOTEL,Consumer Cyclical,2278.3
BRITANNIA,Consumer Defensive,133489.2
BRNL,Industrials,167.56
BROOKS,Healthcare,216.01
BSE,Financial Services,119840.57
BSHSL,Basic Materials,1177.19
BSL,Consumer Cyclical,114.06
BSOFT,Technology,10279.51
BTML,Communication Services,113.2
BUILDPRO,Consumer Cyclical,2613.71
BUTTERFLY,Consumer Cyclical,1106.65
BVCL,Basic Materials,87.42
BYKE,Consumer Cyclical,190.92
CALSOFT,Technology,71.35
CAMLINFINE,Basic Materials,1995.06
CAMPUS,Consumer Cyclical,7097.1
CAMS,Technology,16681.92
CANBK,Financial Services,117474.0
CANFINHOME,Financial Services,10908.8
CANHLIFE,Financial Services,13766.69
CANTABIL,Consumer Cyclical,1918.21
CAPACITE,Industrials,1791.6
CAPILLARY,Technology,4009.61
CAPITALSFB,Financial Services,1109.94
CAPLIPOINT,Healthcare,12262.33
CAPTRUST,Financial Services,41.57
CARBORUNIV,Industrials,16306.28
CARERATING,Financial Services,4665.1
CARRARO,Consumer Cyclical,2703.57
CARTRADE,Consumer Cyclical,8448.26
CARYSIL,Consumer Cyclical,2289.82
CASTROLIND,Energy,17650.89
CCAVENUE,Technology,5228.49
CCCL,Industrials,694.26
CCHHL,Consumer Cyclical,191.09
CCL,Consumer Defensive,15292.13
CDSL,Financial Services,25153.15
CEATLTD,Consumer Cyclical,13687.88
CEIGALL,Industrials,4850.47
CEINSYS,Industrials,2129.96
CELEBRITY,Consumer Cyclical,44.99
CELLO,Consumer Cyclical,8896.4
CEMPRO,Industrials,9657.04
CENTENKA,Consumer Cyclical,869.71
CENTEXT,Basic Materials,165.81
CENTRALBK,Financial Services,30628.21
CENTRUM,Financial Services,1383.5
CENTUM,Technology,4006.63
CENTURYPLY,Basic Materials,15917.58
CERA,Industrials,6200.4
CEREBRAINT,Industrials,55.54
CESC,Utilities,20324.97
CEWATER,Utilities,629.99
CGCL,Financial Services,16358.54
CGPOWER,Industrials,109283.79
CHALET,Consumer Cyclical,16180.38
CHAMBLFERT,Basic Materials,17983.28
CHEMBOND,Basic Materials,190.99
CHEMBONDCH,Basic Materials,387.39
CHEMCON,Basic Materials,526.79
CHEMFAB,Basic Materials,522.05
CHEMPLASTS,Basic Materials,4014.8
CHENNPETRO,Energy,14416.86
CHEVIOT,Consumer Cyclical,594.69
CHOICEIN,Financial Services,14359.16
CHOLAFIN,Financial Services,120563.26
CHOLAHLDNG,Financial Services,26259.72
CIEINDIA,Consumer Cyclical,17426.1
CIFL,Financial Services,959.65
CIGNITITEC,Technology,3348.06
CINELINE,Communication Services,294.56
CINEVISTA,Communication Services,83.97
CIPLA,Healthcare,97127.79
CLCIND,Consumer Cyclical,0.21
CLEAN,Basic Materials,7361.84
CLEANMAX,Utilities,9892.02
CLEDUCATE,Consumer Defensive,276.4
CLSEL,Consumer Defensive,1185.69
CMPDI,Basic Materials,0.0
CMSINFO,Industrials,4763.79
CNL,Technology,909.64
COALINDIA,Energy,285334.33
COASTCORP,Consumer Defensive,315.61
COCHINSHIP,Industrials,35473.14
COFFEEDAY,Consumer Cyclical,496.44
COFORGE,Technology,41324.89
COHANCE,Healthcare,11509.04
COLPAL,Consumer Defensive,50328.22
COMPINFO,Technology,9.17
COMPUSOFT,Consumer Defensive,106.11
COMSYN,Consumer Cyclical,612.99
CONCOR,Industrials,34546.99
CONCORDBIO,Healthcare,10802.67
CONFIPET,Energy,1990.52
CONSOFINVT,Financial Services,661.07
CONTROLPR,Industrials,973.52
CORALFINAC,Real Estate,126.96
CORDSCABLE,Industrials,202.01
COROMANDEL,Basic Materials,59264.91
CORONA,Healthcare,0.0
COSMOFIRST,Consumer Cyclical,1614.1
COUNCODOS,Real Estate,33.44
CPCAP,Financial Services,159.79
CPEDU,Consumer Defensive,335.44
CPPLUS,Industrials,21575.9
CRAFTSMAN,Consumer Cyclical,16089.4
CRAMC,Financial Services,4725.4
CREATIVEYE,Communication Services,12.72
CREDITACC,Financial Services,19576.82
CREST,Financial Services,944.25
CRISIL,Financial Services,27597.37
CRIZAC,Consumer Defensive,3504.2
CROMPTON,Consumer Cyclical,15330.79
CROWN,Industrials,134.58
CSBBANK,Financial Services,6333.98
CSLFINANCE,Financial Services,539.52
CTE,Technology,57.29
CUB,Financial Services,18466.21
CUBEXTUB,Basic Materials,123.95
CUMMINSIND,Industrials,128590.31
CUPID,Consumer Defensive,11616.79
CURAA,Technology,111.24
CYBERMEDIA,Communication Services,29.68
CYBERTECH,Technology,408.5
CYIENT,Industrials,9190.36
CYIENTDLM,Technology,2263.38
DABUR,Consumer Defensive,73475.11
DALBHARAT,Basic Materials,34459.5
DALMIASUG,Consumer Defensive,3048.98
DAMCAPITAL,Financial Services,928.53
DAMODARIND,Consumer Cyclical,53.15
DANGEE,Consumer Cyclical,46.5
DATAMATICS,Technology,4121.49
DATAPATTNS,Industrials,17965.82
DAVANGERE,Consumer Defensive,534.82
DBCORP,Communication Services,3680.07
DBEIL,Industrials,288.71
DBL,Industrials,6639.93
DBOL,Consumer Defensive,751.41
DBREALTY,Real Estate,5079.1
DBSTOCKBRO,Financial Services,90.4
DCAL,Healthcare,2365.99
DCBBANK,Financial Services,5614.24
DCI,Technology,656.74
DCM,Industrials,119.33
DCMFINSERV,Financial Services,11.39
DCMNVL,Consumer Cyclical,225.72
DCMSHRIRAM,Industrials,17866.48
DCMSIL,Industrials,542.74
DCMSRIND,Consumer Defensive,332.84
DCW,Basic Materials,1430.12
DCXINDIA,Industrials,1892.19
DDEVPLSTIK,Basic Materials,2198.26
DECCANCE,Basic Materials,870.67
DEEDEV,Industrials,2173.48
DEEPAKFERT,Basic Materials,12443.83
DEEPAKNTR,Basic Materials,18951.81
DEEPINDS,Energy,3047.36
DELHIVERY,Industrials,33195.32
DELPHIFX,Financial Services,3738.06
DELTACORP,Consumer Cyclical,1510.39
DELTAMAGNT,Consumer Cyclical,60.8
DEN,Communication Services,1210.03
DENORA,Industrials,378.45
DENTA,Industrials,658.98
DEVIT,Technology,294.52
DEVX,Real Estate,318.18
DEVYANI,Consumer Cyclical,12257.89
DGCONTENT,Communication Services,159.04
DHAMPURSUG,Consumer Defensive,891.87
DHANBANK,Financial Services,958.27
DHANUKA,Basic Materials,4533.3
DHARAN,Real Estate,82.56
DHARMAJ,Basic Materials,862.61
DHRUV,Industrials,66.91
DHUNINV,Financial Services,461.83
DIACABS,Industrials,6747.86
DIAMINESQ,Basic Materials,235.52
DIAMONDYD,Consumer Defensive,2328.97
DICIND,Basic Materials,461.52
DIFFNKG,Industrials,1013.03
DIGIDRIVE,Consumer Cyclical,75.3
DIGISPICE,Financial Services,340.74
DIGITIDE,Industrials,1307.94
DIGJAMLMTD,Consumer Cyclical,84.53
DISHTV,Communication Services,557.46
DIVGIITTS,Consumer Cyclical,1963.73
DIVISLAB,Healthcare,155299.11
DIXON,Technology,61417.84
DJML,Industrials,281.59
DLF,Real Estate,132254.48
DLINKINDIA,Technology,1434.89
DMART,Consumer Defensive,291590.16
DMCC,Basic Materials,518.79
DNAMEDIA,Communication Services,36.49
DODLA,Consumer Defensive,6112.11
DOLATALGO,Financial Services,1259.2
DOLLAR,Consumer Cyclical,1378.54
DOLPHIN,Energy,1662.39
DOMS,Industrials,14238.65
DONEAR,Consumer Cyclical,459.98
DPABHUSHAN,Consumer Cyclical,2317.72
DPSCLTD,Utilities,842.33
DPWIRES,Industrials,233.87
DRCSYSTEMS,Technology,231.39
DREAMFOLKS,Industrials,381.25
DREDGECORP,Industrials,2348.5
DRREDDY,Healthcare,99586.66
DSFCL,Basic Materials,189.03
DSSL,Technology,1171.63
DTIL,Consumer Defensive,131.03
DUCON,Industrials,112.0
DVL,Financial Services,781.78
DWARKESH,Consumer Defensive,855.35
DYCL,Industrials,1315.07
DYNAMATECH,Consumer Cyclical,6457.5
DYNPRO,Basic Materials,275.91
E2E,Technology,4686.5
EASEMYTRIP,Consumer Cyclical,2443.97
EASTSILK,Consumer Cyclical,31.72
EBGNG,Technology,4268.59
ECLERX,Technology,13933.79
ECOSMOBLTY,Industrials,748.32
EDELWEISS,Financial Services,10181.17
EFCIL,Real Estate,2649.84
EICHERMOT,Consumer Cyclical,181198.25
EIDPARRY,Basic Materials,14616.79
EIEL,Industrials,2896.95
EIFFL,Consumer Defensive,591.7
EIHAHOTELS,Consumer Cyclical,1826.26
EIHOTEL,Consumer Cyclical,18604.58
EIMCOELECO,Industrials,926.92
EKC,Industrials,1200.59
ELDEHSG,Real Estate,762.04
ELECON,Industrials,8862.68
ELECTCAST,Industrials,4802.96
ELECTHERM,Basic Materials,771.92
ELGIEQUIP,Industrials,15241.68
ELGIRUBCO,Consumer Cyclical,203.1
ELIN,Industrials,538.88
ELLEN,Basic Materials,3133.98
EMAMILTD,Consumer Defensive,17911.29
EMAMIPAP,Basic Materials,404.92
EMAMIREAL,Real Estate,266.69
EMBDL,Real Estate,6668.42
EMCURE,Healthcare,29479.28
EMIL,Consumer Cyclical,3651.65
EMKAY,Financial Services,512.0
EMMBI,Consumer Cyclical,148.53
EMMVEE,Technology,15959.94
EMSLIMITED,Industrials,1609.01
EMUDHRA,Technology,3690.59
ENDURANCE,Consumer Cyclical,31193.4
ENERGYDEV,Utilities,68.74
ENGINERSIN,Industrials,11178.91
ENIL,Communication Services,504.35
ENRIN,Utilities,93649.69
ENTERO,Healthcare,5051.62
EPACK,Consumer Cyclical,2125.11
EPACKPEB,Industrials,1564.99
EPIGRAL,Basic Materials,4102.31
EPL,Consumer Cyclical,6851.38
EQUIPPP,Technology,146.81
EQUITASBNK,Financial Services,6374.79
ERIS,Healthcare,18223.93
ESABINDIA,Industrials,7997.75
ESAFSFB,Financial Services,1209.74
ESCORTS,Industrials,32015.07
ESSARSHPNG,Industrials,492.27
ESSENTIA,Consumer Defensive,130.05
ESTER,Basic Materials,800.79
ETERNAL,Consumer Cyclical,213270.71
ETHOSLTD,Consumer Cyclical,6157.48
EUREKAFORB,Consumer Cyclical,8935.45
EUROBOND,Industrials,377.3
EUROPRATIK,Basic Materials,2307.06
EUROTEXIND,Real Estate,15.06
EVEREADY,Industrials,2033.16
EVERESTIND,Industrials,506.59
EXCELINDUS,Basic Materials,1111.13
EXCELSOFT,Technology,945.65
EXICOM,Industrials,1245.1
EXIDEIND,Consumer Cyclical,25273.23
EXPLEOSOL,Technology,1158.86
EXXARO,Industrials,293.05
FABTECH,Healthcare,657.03
FACT,Basic Materials,51167.22
FAIRCHEMOR,Basic Materials,644.95
FAZE3Q,Consumer Cyclical,1093.89
FCL,Basic Materials,2572.0
FCSSOFT,Technology,271.82
FDC,Healthcare,5522.52
FEDERALBNK,Financial Services,67787.97
FEDFINA,Financial Services,5079.01
FEL,Consumer Cyclical,35.17
FELDVR,Consumer Cyclical,132.97
FIBERWEB,Consumer Cyclical,105.41
FIEMIND,Consumer Cyclical,5345.52
FILATEX,Consumer Cyclical,1854.39
FILATFASH,Consumer Cyclical,155.01
FINCABLES,Industrials,12395.73
FINEORG,Basic Materials,13511.54
FINKURVE,Financial Services,867.39
FINOPB,Financial Services,1051.37
FINPIPE,Industrials,9827.48
FIRSTCRY,Consumer Cyclical,11792.06
FISCHER,Healthcare,2640.89
FIVESTAR,Financial Services,11051.23
FLAIR,Industrials,3122.34
FLEXITUFF,Consumer Cyclical,20.62
FLFL,Consumer Cyclical,24.21
FLUOROCHEM,Basic Materials,35548.56
FMGOETZE,Consumer Cyclical,2397.74
FMNL,Real Estate,51.68
FOCUS,Consumer Cyclical,437.12
FOODSIN,Consumer Defensive,412.23
